File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
D_1,83,"‎27 / 04 / 18 , 14 : 22 - SupportoBullo1 : Più carini di te di sicuro","‎27 / 04 / 18 , 14 : 22 - SupportoBullo1 : Prettier than you for sure","27 / 04 / 18 , 14 : 22", - SupportoBullo1 , Più carini di te di sicuro,- SupportoBullo1,Più carini di te di sicuro,- SupportoBullo1,Più carini di te di sicuro
D_1,84,"‎27 / 04 / 18 , 14 : 22 - Vittima : mica tanto","‎27 / 04 / 18 , 14 : 22 - Vittima : not so much","27 / 04 / 18 , 14 : 22", - Vittima , mica tanto,- Vittima,mica tanto,- Vittima,mica tanto
D_1,85,"‎27 / 04 / 18 , 14 : 23 - SupportoBullo1 : Ma ti sei visto ballare ? ? !","‎27 / 04 / 18 , 14 : 23 - SupportoBullo1 : Did you see yourself dancing? ? !","27 / 04 / 18 , 14 : 23", - SupportoBullo1 , Ma ti sei visto ballare ? ? !,- SupportoBullo1,Ma ti sei visto ballare ? ? !,- SupportoBullo1,Ma ti sei visto ballare ? ? !
D_1,86,"‎27 / 04 / 18 , 14 : 23 - Bullo1 : No aspe non solo balla","‎27 / 04 / 18 , 14 : 23 - Bullo1 : No, wait, not only he dances","27 / 04 / 18 , 14 : 23", - Bullo1 , No aspe non solo balla,- Bullo1,No aspe non solo balla,- Bullo1,No aspe non solo balla
D_1,87,"‎27 / 04 / 18 , 14 : 23 - Bullo1 : Si è mai visto allo specchio","‎27 / 04 / 18 , 14 : 23 - Bullo1 : Has he ever seen himself in the mirror","27 / 04 / 18 , 14 : 23", - Bullo1 , Si è mai visto allo specchio,- Bullo1,Si è mai visto allo specchio,- Bullo1,Si è mai visto allo specchio
D_1,88,"‎27 / 04 / 18 , 14 : 24 - SupportoBullo1 : No di certo pk si rompono tutti appena si prova a specchiare","‎27 / 04 / 18 , 14 : 24 - SupportoBullo1 : No, of course not, because they all break when he tries to look in the mirror.","27 / 04 / 18 , 14 : 24", - SupportoBullo1 , No di certo pk si rompono tutti appena si prova a specchiare,- SupportoBullo1,No di certo pk si rompono tutti appena si prova a specchiare,- SupportoBullo1,No di certo pk si rompono tutti appena si prova a specchiare
D_1,89,"‎27 / 04 / 18 , 14 : 24 - Bullo1 : Ballare","‎27 / 04 / 18 , 14 : 24 - Bullo1 : Dance","27 / 04 / 18 , 14 : 24", - Bullo1 , Ballare,- Bullo1,Ballare,- Bullo1,Ballare
D_1,90,"‎27 / 04 / 18 , 14 : 24 - Bullo1 : &#128514;","‎27 / 04 / 18 , 14 : 24 - Bullo1 : &#128514;","27 / 04 / 18 , 14 : 24", - Bullo1 , &#128514;,- Bullo1,😂,- Bullo1,
D_1,91,"‎27 / 04 / 18 , 14 : 24 - Bullo1 : Giaaa","‎27 / 04 / 18 , 14 : 24 - Bullo1 : Yep","27 / 04 / 18 , 14 : 24", - Bullo1 , Giaaa,- Bullo1,Giaaa,- Bullo1,Giaaa
D_1,92,"‎27 / 04 / 18 , 14 : 25 - Vittima : Tutta iinvidia","‎27 / 04 / 18 , 14 : 25 - Vittima :  just jealousy","27 / 04 / 18 , 14 : 25", - Vittima , Tutta iinvidia,- Vittima,Tutta iinvidia,- Vittima,Tutta iinvidia
D_1,93,"‎27 / 04 / 18 , 14 : 25 - Bullo1 : Noi invidiosi di te","‎27 / 04 / 18 , 14 : 25 - Bullo1 : We're jealous of you.","27 / 04 / 18 , 14 : 25", - Bullo1 , Noi invidiosi di te,- Bullo1,Noi invidiosi di te,- Bullo1,Noi invidiosi di te
D_1,94,"‎27 / 04 / 18 , 14 : 25 - Bullo1 : Ahhahahah","‎27 / 04 / 18 , 14 : 25 - Bullo1 : Ahhahah","27 / 04 / 18 , 14 : 25", - Bullo1 , Ahhahahah,- Bullo1,Ahhahahah,- Bullo1,Ahhahahah
D_1,95,"‎27 / 04 / 18 , 14 : 25 - Bullo1 : Ma valá","‎27 / 04 / 18 , 14 : 25 - Bullo1 : Come one","27 / 04 / 18 , 14 : 25", - Bullo1 , Ma valá,- Bullo1,Ma valá,- Bullo1,Ma valá
D_1,96,"‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Ovvio ahah","‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Obviously ahah","27 / 04 / 18 , 14 : 25", - SupportoBullo1 , Ovvio ahah,- SupportoBullo1,Ovvio ahah,- SupportoBullo1,Ovvio ahah
D_1,97,"‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Di uno sfigato come lui poi","‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Of a loser like him then","27 / 04 / 18 , 14 : 25", - SupportoBullo1 , Di uno sfigato come lui poi,- SupportoBullo1,Di uno sfigato come lui poi,- SupportoBullo1,Di uno sfigato come lui poi
D_1,98,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : Guarda stiamo morendo dall'invidia sai","‎27 / 04 / 18 , 14 : 26 - Bullo1 : Look we are insanely jealous, you know","27 / 04 / 18 , 14 : 26", - Bullo1 , Guarda stiamo morendo dall'invidia sai,- Bullo1,Guarda stiamo morendo dall'invidia sai,- Bullo1,Guarda stiamo morendo dall'invidia sai
D_1,99,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : A vederti morirebbero tutti","‎27 / 04 / 18 , 14 : 26 - Bullo1 : Everyone would die seeing you","27 / 04 / 18 , 14 : 26", - Bullo1 , A vederti morirebbero tutti,- Bullo1,A vederti morirebbero tutti,- Bullo1,A vederti morirebbero tutti
D_1,100,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : Oddio a leggere i tuoi messaggi mi sto sentendo male","‎27 / 04 / 18 , 14 : 26 - Bullo1 : Oh God, I'm feeling sick reading your messages","27 / 04 / 18 , 14 : 26", - Bullo1 , Oddio a leggere i tuoi messaggi mi sto sentendo male,- Bullo1,Oddio a leggere i tuoi messaggi mi sto sentendo male,- Bullo1,Oddio a leggere i tuoi messaggi mi sto sentendo male
D_1,101,"‎27 / 04 / 18 , 14 : 27 - Vittima : Guarda che su musically uno può fare i video anche per scherzo","‎27 / 04 / 18 , 14 : 27 - Vittima : On “musically” one can make videos even as a joke, you know","27 / 04 / 18 , 14 : 27", - Vittima , Guarda che su musically uno può fare i video anche per scherzo,- Vittima,Guarda che su musically uno può fare i video anche per scherzo,- Vittima,Guarda che su musically uno può fare i video anche per scherzo
D_1,102,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : Voi raga ?","‎27 / 04 / 18 , 14 : 26 - Bullo1 : You guys?","27 / 04 / 18 , 14 : 26", - Bullo1 , Voi raga ?,- Bullo1,Voi raga ?,- Bullo1,Voi raga ?
D_1,103,"‎27 / 04 / 18 , 14 : 27 - Bullo1 : &#129314; &#129314; &#129314; &#129314;","‎27 / 04 / 18 , 14 : 27 - Bullo1 : &#129314; &#129314; &#129314; &#129314;","27 / 04 / 18 , 14 : 27", - Bullo1 , &#129314; &#129314; &#129314; &#129314;,- Bullo1,🤢 🤢 🤢 🤢,- Bullo1,   
D_1,104,"‎27 / 04 / 18 , 14 : 27 - Vittima : Magari stavo scherzando","‎27 / 04 / 18 , 14 : 27 - Vittima : Maybe I was joking","27 / 04 / 18 , 14 : 27", - Vittima , Magari stavo scherzando,- Vittima,Magari stavo scherzando,- Vittima,Magari stavo scherzando
D_1,105,"‎27 / 04 / 18 , 14 : 28 - SupportoBullo1 : Oddio non sai nemmeno come si scrive sfigato , musica . ly si scrive &#128580;","‎27 / 04 / 18 , 14 : 28 - SupportoBullo1 : Oh God, you don't even know how to spell loser, “music . ly” is spelled &#128580;","27 / 04 / 18 , 14 : 28", - SupportoBullo1 ," Oddio non sai nemmeno come si scrive sfigato , musica . ly si scrive &#128580;",- SupportoBullo1,"Oddio non sai nemmeno come si scrive sfigato , musica . ly si scrive 🙄",- SupportoBullo1,"Oddio non sai nemmeno come si scrive sfigato , musica . ly si scrive "
D_1,106,"‎27 / 04 / 18 , 14 : 29 - Bullo1 : 🤮🤮🤮🤮🤮🤮","‎27 / 04 / 18 , 14 : 29 - Bullo1 : 🤮🤮🤮🤮🤮🤮","27 / 04 / 18 , 14 : 29", - Bullo1 , 🤮🤮🤮🤮🤮🤮,- Bullo1,🤮🤮🤮🤮🤮🤮,- Bullo1,🤮🤮🤮🤮🤮🤮
D_1,107,"‎27 / 04 / 18 , 14 : 49 - Bullo2 : per te no di sicuro","‎27 / 04 / 18 , 14 : 49 - Bullo2 : not for you for sure","27 / 04 / 18 , 14 : 49", - Bullo2 , per te no di sicuro,- Bullo2,per te no di sicuro,- Bullo2,per te no di sicuro
D_1,108,"‎27 / 04 / 18 , 15 : 12 - Vittima : Era per abbreviare","‎27 / 04 / 18 , 15 : 12 - Vittima : It was to shorten","27 / 04 / 18 , 15 : 12", - Vittima , Era per abbreviare,- Vittima,Era per abbreviare,- Vittima,Era per abbreviare
D_1,109,"‎27 / 04 / 18 , 15 : 12 - Vittima : Ma perché mi volete male ?","‎27 / 04 / 18 , 15 : 12 - Vittima : Why do you want to hurt me?","27 / 04 / 18 , 15 : 12", - Vittima , Ma perché mi volete male ?,- Vittima,Ma perché mi volete male ?,- Vittima,Ma perché mi volete male ?
D_1,110,"‎27 / 04 / 18 , 15 : 12 - Vittima : Che vi ho fatto ?","‎27 / 04 / 18 , 15 : 12 - Vittima : What have I done to you?","27 / 04 / 18 , 15 : 12", - Vittima , Che vi ho fatto ?,- Vittima,Che vi ho fatto ?,- Vittima,Che vi ho fatto ?
D_1,111,"‎27 / 04 / 18 , 15 : 13 - Bullo2 : perché sei uno sfigato di merda","‎27 / 04 / 18 , 15 : 13 - Bullo2 : because you are a f***ing loser","27 / 04 / 18 , 15 : 13", - Bullo2 , perché sei uno sfigato di merda,- Bullo2,perché sei uno sfigato di merda,- Bullo2,perché sei uno sfigato di merda
D_1,112,"‎27 / 04 / 18 , 15 : 13 - Vittima : non è vero","‎27 / 04 / 18 , 15 : 13 - Vittima : It's not true.","27 / 04 / 18 , 15 : 13", - Vittima , non è vero,- Vittima,non è vero,- Vittima,non è vero
D_1,113,"‎27 / 04 / 18 , 15 : 13 - Vittima : Lo dico alla prof","‎27 / 04 / 18 , 15 : 13 - Vittima : I'll tell the teacher.","27 / 04 / 18 , 15 : 13", - Vittima , Lo dico alla prof,- Vittima,Lo dico alla prof,- Vittima,Lo dico alla prof
D_1,114,"‎27 / 04 / 18 , 17 : 23 - SupportoBullo1 : Uuuuhh adesso fa dalla prof a lamentarsi e a dire che i compagni lo prendono in giro ! Ma fammi il favore bocia di merda , che non sai fare altro che lamentarti","‎27 / 04 / 18 , 17 : 23 - SupportoBullo1 : Now he goes  complain with his teacher and say his friends are making fun of him! do me a favor f***ing kid, you can not do anything but complain","27 / 04 / 18 , 17 : 23", - SupportoBullo1 ," Uuuuhh adesso fa dalla prof a lamentarsi e a dire che i compagni lo prendono in giro ! Ma fammi il favore bocia di merda , che non sai fare altro che lamentarti",- SupportoBullo1,"Uuuuhh adesso fa dalla prof a lamentarsi e a dire che i compagni lo prendono in giro ! Ma fammi il favore bocia di merda , che non sai fare altro che lamentarti",- SupportoBullo1,"Uuuuhh adesso fa dalla prof a lamentarsi e a dire che i compagni lo prendono in giro ! Ma fammi il favore bocia di merda , che non sai fare altro che lamentarti"
D_1,115,"‎27 / 04 / 18 , 17 : 25 - Vittima : ma che volete ! ! ! ! io ho fatto solo un video su un social e l'ho messo su per meeeeee","‎27 / 04 / 18 , 17 : 25 - Vittima : what do you want ?! ! ! I only made a video on  social media  and I put it for me!","27 / 04 / 18 , 17 : 25", - Vittima , ma che volete ! ! ! ! io ho fatto solo un video su un social e l'ho messo su per meeeeee,- Vittima,ma che volete ! ! ! ! io ho fatto solo un video su un social e l'ho messo su per meeeeee,- Vittima,ma che volete ! ! ! ! io ho fatto solo un video su un social e l'ho messo su per meeeeee
D_1,116,"‎27 / 04 / 18 , 17 : 25 - Vittima : &#128545; &#128545; &#128545; &#128545;","‎27 / 04 / 18 , 17 : 25 - Vittima : &#128545; &#128545; &#128545; &#128545;","27 / 04 / 18 , 17 : 25", - Vittima , &#128545; &#128545; &#128545; &#128545;,- Vittima,😡 😡 😡 😡,- Vittima,   
D_1,117,"‎27 / 04 / 18 , 17 : 26 - SupportoBullo1 : E allora ? ! Se balli come un elefante incinto noi non possiamo farci niente logico che se lo pubblichi anche le offese capisci che te le pigli per un motivo","‎27 / 04 / 18 , 17 : 26 - SupportoBullo1 : So what? ! If you dance like a pregnant elephant, we can not do anything, it is logical that if you publish it, you also get insults and you understand you get them for a reason","27 / 04 / 18 , 17 : 26", - SupportoBullo1 , E allora ? ! Se balli come un elefante incinto noi non possiamo farci niente logico che se lo pubblichi anche le offese capisci che te le pigli per un motivo,- SupportoBullo1,E allora ? ! Se balli come un elefante incinto noi non possiamo farci niente logico che se lo pubblichi anche le offese capisci che te le pigli per un motivo,- SupportoBullo1,E allora ? ! Se balli come un elefante incinto noi non possiamo farci niente logico che se lo pubblichi anche le offese capisci che te le pigli per un motivo
D_1,118,"‎27 / 04 / 18 , 17 : 28 - Vittima : ma non dovete vederlo per forza","‎27 / 04 / 18 , 17 : 28 - Vittima : but you don't have to necessarily see it","27 / 04 / 18 , 17 : 28", - Vittima , ma non dovete vederlo per forza,- Vittima,ma non dovete vederlo per forza,- Vittima,ma non dovete vederlo per forza
D_1,119,"‎27 / 04 / 18 , 17 : 29 - Vittima : nessuno vi costringe","‎27 / 04 / 18 , 17 : 29 - Vittima : Nobody is forcing you","27 / 04 / 18 , 17 : 29", - Vittima , nessuno vi costringe,- Vittima,nessuno vi costringe,- Vittima,nessuno vi costringe
D_1,120,"‎27 / 04 / 18 , 17 : 29 - Vittima : siete voi che mi venite sempre a rompere","‎27 / 04 / 18 , 17 : 29 - Vittima : You're the ones who are always bugging me.","27 / 04 / 18 , 17 : 29", - Vittima , siete voi che mi venite sempre a rompere,- Vittima,siete voi che mi venite sempre a rompere,- Vittima,siete voi che mi venite sempre a rompere
D_1,121,"‎27 / 04 / 18 , 17 : 37 - SupportoBullo1 : Era lì cosa dovevamo fare ?","‎27 / 04 / 18 , 17 : 37 - SupportoBullo1 : It  was there. What should we have done?","27 / 04 / 18 , 17 : 37", - SupportoBullo1 , Era lì cosa dovevamo fare ?,- SupportoBullo1,Era lì cosa dovevamo fare ?,- SupportoBullo1,Era lì cosa dovevamo fare ?
D_1,122,"‎27 / 04 / 18 , 17 : 37 - Vittima : era lì . . . no ! l'avete cercato per offendermi","‎27 / 04 / 18 , 17 : 37 - Vittima : It was there ... no! You looked for it to offend me.","27 / 04 / 18 , 17 : 37", - Vittima , era lì . . . no ! l'avete cercato per offendermi,- Vittima,era lì . . . no ! l'avete cercato per offendermi,- Vittima,era lì . . . no ! l'avete cercato per offendermi
D_1,123,"‎27 / 04 / 18 , 17 : 37 - Vittima : come fate sempre","‎27 / 04 / 18 , 17 : 37 - Vittima : as you always do.","27 / 04 / 18 , 17 : 37", - Vittima , come fate sempre,- Vittima,come fate sempre,- Vittima,come fate sempre
D_1,124,"‎27 / 04 / 18 , 17 : 38 - SupportoBullo1 : Ma se era sulla pagina home che cavolo dovevamo fare ! Se poi tu ti muovi come un elefante é un altro discorso","‎27 / 04 / 18 , 17 : 38 - SupportoBullo1 : it was on the home page what the hell were we supposed to do?! If you move like an elephant, that’s another story","27 / 04 / 18 , 17 : 38", - SupportoBullo1 , Ma se era sulla pagina home che cavolo dovevamo fare ! Se poi tu ti muovi come un elefante é un altro discorso,- SupportoBullo1,Ma se era sulla pagina home che cavolo dovevamo fare ! Se poi tu ti muovi come un elefante é un altro discorso,- SupportoBullo1,Ma se era sulla pagina home che cavolo dovevamo fare ! Se poi tu ti muovi come un elefante é un altro discorso
D_1,125,"‎27 / 04 / 18 , 17 : 40 - Vittima : &#129317; &#129317; &#129317;","‎27 / 04 / 18 , 17 : 40 - Vittima : &#129317; &#129317; &#129317;","27 / 04 / 18 , 17 : 40", - Vittima , &#129317; &#129317; &#129317;,- Vittima,🤥 🤥 🤥,- Vittima,  
D_1,126,"‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : Non va bene così","‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : This is not good.","27 / 04 / 18 , 17 : 40", - SupportoVittima2 , Non va bene così,- SupportoVittima2,Non va bene così,- SupportoVittima2,Non va bene così
D_1,127,"‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : Hai veramente ragione","‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : You are really right","27 / 04 / 18 , 17 : 40", - SupportoVittima2 , Hai veramente ragione,- SupportoVittima2,Hai veramente ragione,- SupportoVittima2,Hai veramente ragione
D_1,128,"‎27 / 04 / 18 , 17 : 41 - Vittima : grazie , sei un amico : )","‎27 / 04 / 18 , 17 : 41 - Vittima : thanks, you are a friend : )","27 / 04 / 18 , 17 : 41", - Vittima ," grazie , sei un amico   )",- Vittima,"grazie , sei un amico )",- Vittima,"grazie , sei un amico )"
D_1,129,"‎27 / 04 / 18 , 17 : 41 - SupportoVittima2 : Grazie anche a tè","‎27 / 04 / 18 , 17 : 41 - SupportoVittima2 : Thanks to you too","27 / 04 / 18 , 17 : 41", - SupportoVittima2 , Grazie anche a tè,- SupportoVittima2,Grazie anche a tè,- SupportoVittima2,Grazie anche a tè
D_1,130,"‎27 / 04 / 18 , 17 : 42 - SupportoBullo1 : Ma che amico , dai che li fa solo pk si sente in colpa siccome nessuno ti caga","‎27 / 04 / 18 , 17 : 42 - SupportoBullo1 : what a friend, come on, he only makes them ‘cos he feels guilty since no one cares about you","27 / 04 / 18 , 17 : 42", - SupportoBullo1 ," Ma che amico , dai che li fa solo pk si sente in colpa siccome nessuno ti caga",- SupportoBullo1,"Ma che amico , dai che li fa solo pk si sente in colpa siccome nessuno ti caga",- SupportoBullo1,"Ma che amico , dai che li fa solo pk si sente in colpa siccome nessuno ti caga"
D_1,131,"‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : Come te","‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : Like you","27 / 04 / 18 , 17 : 42", - SupportoVittima2 , Come te,- SupportoVittima2,Come te,- SupportoVittima2,Come te
D_1,132,"‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : Nessuno ti sta simpatico","‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : You don’t like anybody","27 / 04 / 18 , 17 : 42", - SupportoVittima2 , Nessuno ti sta simpatico,- SupportoVittima2,Nessuno ti sta simpatico,- SupportoVittima2,Nessuno ti sta simpatico
D_1,133,"‎27 / 04 / 18 , 17 : 42 - Vittima : non è vero , lui almeno non mi ha offeso per il video","‎27 / 04 / 18 , 17 : 42 - Vittima : not true, at least he did not offend me for the video","27 / 04 / 18 , 17 : 42", - Vittima ," non è vero , lui almeno non mi ha offeso per il video",- Vittima,"non è vero , lui almeno non mi ha offeso per il video",- Vittima,"non è vero , lui almeno non mi ha offeso per il video"
D_1,134,"‎27 / 04 / 18 , 17 : 42 - Vittima : solo voi mi offendete","‎27 / 04 / 18 , 17 : 42 - Vittima : Only you offend me.","27 / 04 / 18 , 17 : 42", - Vittima , solo voi mi offendete,- Vittima,solo voi mi offendete,- Vittima,solo voi mi offendete
D_1,135,"‎27 / 04 / 18 , 17 : 43 - SupportoVittima2 : Ecco siete dei cattivi bulli","‎27 / 04 / 18 , 17 : 43 - SupportoVittima2 : you are bad bullies","27 / 04 / 18 , 17 : 43", - SupportoVittima2 , Ecco siete dei cattivi bulli,- SupportoVittima2,Ecco siete dei cattivi bulli,- SupportoVittima2,Ecco siete dei cattivi bulli
D_1,136,"‎27 / 04 / 18 , 17 : 44 - Vittima : vero","‎27 / 04 / 18 , 17 : 44 - Vittima : True","27 / 04 / 18 , 17 : 44", - Vittima , vero,- Vittima,vero,- Vittima,vero
D_1,137,"‎27 / 04 / 18 , 17 : 44 - SupportoVittima2 : Ecco","‎27 / 04 / 18 , 17 : 44 - SupportoVittima2 : Here","27 / 04 / 18 , 17 : 44", - SupportoVittima2 , Ecco,- SupportoVittima2,Ecco,- SupportoVittima2,Ecco
D_1,138,"‎27 / 04 / 18 , 17 : 45 - SupportoVittima2 : Non sapete dire altro","‎27 / 04 / 18 , 17 : 45 - SupportoVittima2 : You can not say more","27 / 04 / 18 , 17 : 45", - SupportoVittima2 , Non sapete dire altro,- SupportoVittima2,Non sapete dire altro,- SupportoVittima2,Non sapete dire altro
D_1,139,"‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 : Wow ok io mi metto nei *PAGNI* degli altri però prima spiegami che cosa sono","‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 : Wow ok, I put myself in the others’ *SHOES* but first explain to me what they are","27 / 04 / 18 , 17 : 46", - SupportoBullo1 , Wow ok io mi metto nei *PAGNI* degli altri però prima spiegami che cosa sono,- SupportoBullo1,Wow ok io mi metto nei *PAGNI* degli altri però prima spiegami che cosa sono,- SupportoBullo1,Wow ok io mi metto nei *PAGNI* degli altri però prima spiegami che cosa sono
D_1,140,"‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : Vittima hai visto che sente stanno zitti , perché abbiamo ragione noi","‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : Vittima, you saw he is listening to us, they shut up because we're right","27 / 04 / 18 , 17 : 46", - SupportoVittima2 ," Vittima hai visto che sente stanno zitti , perché abbiamo ragione noi",- SupportoVittima2,"Vittima hai visto che sente stanno zitti , perché abbiamo ragione noi",- SupportoVittima2,"Vittima hai visto che sente stanno zitti , perché abbiamo ragione noi"
D_1,141,"‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 : Sente ?","‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 :  Can he hear?","27 / 04 / 18 , 17 : 46", - SupportoBullo1 , Sente ?,- SupportoBullo1,Sente ?,- SupportoBullo1,Sente ?
D_1,142,"‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : Tu stanne fuori","‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : stay out of it","27 / 04 / 18 , 17 : 46", - SupportoVittima2 , Tu stanne fuori,- SupportoVittima2,Tu stanne fuori,- SupportoVittima2,Tu stanne fuori
D_1,143,"‎27 / 04 / 18 , 17 : 47 - SupportoVittima2 : Sai solo offendere , bulla","‎27 / 04 / 18 , 17 : 47 - SupportoVittima2 : You only know how to offend, bully","27 / 04 / 18 , 17 : 47", - SupportoVittima2 ," Sai solo offendere , bulla",- SupportoVittima2,"Sai solo offendere , bulla",- SupportoVittima2,"Sai solo offendere , bulla"
D_1,144,"‎27 / 04 / 18 , 17 : 50 - SupportoVittima2 : Wow che silenzio , site solo dei fifoni che non siete altro","‎27 / 04 / 18 , 17 : 50 - SupportoVittima2 : Wow that silence, you are just wimps, nothing else","27 / 04 / 18 , 17 : 50", - SupportoVittima2 ," Wow che silenzio , site solo dei fifoni che non siete altro",- SupportoVittima2,"Wow che silenzio , site solo dei fifoni che non siete altro",- SupportoVittima2,"Wow che silenzio , site solo dei fifoni che non siete altro"
D_1,145,"‎27 / 04 / 18 , 17 : 51 - SupportoBullo1 : Ommioddio nessuno sta parlando pk stiamo scrivendo quindi . . . .","‎27 / 04 / 18 , 17 : 51 - SupportoBullo1 : Oh my god nobody is talking ‘cos we are writing so . . . .","27 / 04 / 18 , 17 : 51", - SupportoBullo1 , Ommioddio nessuno sta parlando pk stiamo scrivendo quindi . . . .,- SupportoBullo1,Ommioddio nessuno sta parlando pk stiamo scrivendo quindi . . . .,- SupportoBullo1,Ommioddio nessuno sta parlando pk stiamo scrivendo quindi . . . .
D_1,146,"‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : È adesso ti metti a scrivere","‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : And now you're writing","27 / 04 / 18 , 17 : 52", - SupportoVittima2 , È adesso ti metti a scrivere,- SupportoVittima2,È adesso ti metti a scrivere,- SupportoVittima2,È adesso ti metti a scrivere
D_1,147,"‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : Scusa credo che hai il telefono ritardato","‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : I'm sorry, I think your phone is slow.","27 / 04 / 18 , 17 : 52", - SupportoVittima2 , Scusa credo che hai il telefono ritardato,- SupportoVittima2,Scusa credo che hai il telefono ritardato,- SupportoVittima2,Scusa credo che hai il telefono ritardato
D_1,148,"‎27 / 04 / 18 , 17 : 53 - SupportoVittima2 : Stai scrivendo solo tu","‎27 / 04 / 18 , 17 : 53 - SupportoVittima2 : You are the only one who is writing","27 / 04 / 18 , 17 : 53", - SupportoVittima2 , Stai scrivendo solo tu,- SupportoVittima2,Stai scrivendo solo tu,- SupportoVittima2,Stai scrivendo solo tu
D_1,149,"‎27 / 04 / 18 , 17 : 54 - SupportoVittima2 : Vedo che l'italiano manca qua","‎27 / 04 / 18 , 17 : 54 - SupportoVittima2 : I see that Italian is missing here","27 / 04 / 18 , 17 : 54", - SupportoVittima2 , Vedo che l'italiano manca qua,- SupportoVittima2,Vedo che l'italiano manca qua,- SupportoVittima2,Vedo che l'italiano manca qua
D_1,150,"‎27 / 04 / 18 , 17 : 55 - SupportoBullo1 : C'è mi copi le battute ma che degrado","‎27 / 04 / 18 , 17 : 55 - SupportoBullo1 : Well, you copy my lines, that misery  ","27 / 04 / 18 , 17 : 55", - SupportoBullo1 , C'è mi copi le battute ma che degrado,- SupportoBullo1,C'è mi copi le battute ma che degrado,- SupportoBullo1,C'è mi copi le battute ma che degrado
D_1,151,"‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Si ma tu stai parlando o scrivendo ? ! E gli altri ? Questa é una chat","‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Yes, but are you talking or writing? ! And the others? This is a chat","27 / 04 / 18 , 17 : 56", - SupportoBullo1 , Si ma tu stai parlando o scrivendo ? ! E gli altri ? Questa é una chat,- SupportoBullo1,Si ma tu stai parlando o scrivendo ? ! E gli altri ? Questa é una chat,- SupportoBullo1,Si ma tu stai parlando o scrivendo ? ! E gli altri ? Questa é una chat
D_1,152,"‎27 / 04 / 18 , 17 : 56 - SupportoVittima2 : Ma stai li , io non le copio","‎27 / 04 / 18 , 17 : 56 - SupportoVittima2 : stay there, I don't copy them","27 / 04 / 18 , 17 : 56", - SupportoVittima2 ," Ma stai li , io non le copio",- SupportoVittima2,"Ma stai li , io non le copio",- SupportoVittima2,"Ma stai li , io non le copio"
D_1,153,"‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Ah no ? !","‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : It is not? !","27 / 04 / 18 , 17 : 56", - SupportoBullo1 , Ah no ? !,- SupportoBullo1,Ah no ? !,- SupportoBullo1,Ah no ? !
D_1,154,"‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Se proprio come il tuo amico","‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : You are just like your friend","27 / 04 / 18 , 17 : 56", - SupportoBullo1 , Se proprio come il tuo amico,- SupportoBullo1,Se proprio come il tuo amico,- SupportoBullo1,Se proprio come il tuo amico
D_1,155,"‎27 / 04 / 18 , 17 : 57 - SupportoVittima2 : Ma stai zitta","‎27 / 04 / 18 , 17 : 57 - SupportoVittima2 : Shut up!","27 / 04 / 18 , 17 : 57", - SupportoVittima2 , Ma stai zitta,- SupportoVittima2,Ma stai zitta,- SupportoVittima2,Ma stai zitta
D_1,156,"‎27 / 04 / 18 , 17 : 57 - SupportoBullo1 : Io non sto mica parlando eh","‎27 / 04 / 18 , 17 : 57 - SupportoBullo1 : I am not talking eh","27 / 04 / 18 , 17 : 57", - SupportoBullo1 , Io non sto mica parlando eh,- SupportoBullo1,Io non sto mica parlando eh,- SupportoBullo1,Io non sto mica parlando eh
