File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
A_1,243,‪Bullo2‬ : Poteva evitare di fare la figura del finocchio non invitandoci,‪Bullo2 : He could have avoided making the impression of a fag by not inviting us,empty,‪Bullo2 , He could have avoided making the impression of a fag by not inviting us,‪Bullo2,He could have avoided making the impression of a fag by not inviting us,‪Bullo2,He could have avoided making the impression of a fag by not inviting us
A_1,244,‪SupportoVittima1‬ : Ma se vi ha invitato ci sarà un motivo !,"‪SupportoVittima1 : But if he invited you, there must  be a reason !",empty,‪SupportoVittima1 ," But if he invited you, there must  be a reason !",‪SupportoVittima1,"But if he invited you, there must be a reason !",‪SupportoVittima1,"But if he invited you, there must be a reason !"
A_1,245,‪Bullo2‬ : Si,‪Bullo2 : Yes,empty,‪Bullo2 , Yes,‪Bullo2,Yes,‪Bullo2,Yes
A_1,246,‪Bullo2‬ : Non c'era nessuno che voleva venire a vederlo,‪Bullo2 : No one wanted to come and see him.,empty,‪Bullo2 , No one wanted to come and see him.,‪Bullo2,No one wanted to come and see him.,‪Bullo2,No one wanted to come and see him.
A_1,247,‪Bullo2‬ : Eccolo qua il motivo,‪Bullo2 : Here's the reason.,empty,‪Bullo2 , Here's the reason.,‪Bullo2,Here's the reason.,‪Bullo2,Here's the reason.
A_1,248,‪SupportoVittima1‬ : Ma se sapeva che lo avreste insultato non vi avrebbe neanche invitato ! Tanto è meglio non avere nessuno al proprio saggio che essere insultati fino a quando non muori,‪SupportoVittima1 : But if he knew you were going to insult him he would not have even invited you! It is better not to have anyone at your recital than to be insulted until you die,empty,‪SupportoVittima1 , But if he knew you were going to insult him he would not have even invited you! It is better not to have anyone at your recital than to be insulted until you die,‪SupportoVittima1,But if he knew you were going to insult him he would not have even invited you! It is better not to have anyone at your recital than to be insulted until you die,‪SupportoVittima1,But if he knew you were going to insult him he would not have even invited you! It is better not to have anyone at your recital than to be insulted until you die
A_1,249,‪Bullo2‬ : Non ci ha pensato,‪Bullo2 : He did not think about it,empty,‪Bullo2 , He did not think about it,‪Bullo2,He did not think about it,‪Bullo2,He did not think about it
A_1,250,‪SupportoVittima1‬ : Io credo di sì ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,‪SupportoVittima1 : I think so! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,empty,‪SupportoVittima1 , I think so! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,‪SupportoVittima1,I think so! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,‪SupportoVittima1,I think so! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
A_1,251,‪Bullo2‬ : Ma secondo me i neuroni che funzionano nella sua testa sono un po' meno di zero,‪Bullo2 : But I think the neurons working in his head are a little less than zero.,empty,‪Bullo2 , But I think the neurons working in his head are a little less than zero.,‪Bullo2,But I think the neurons working in his head are a little less than zero.,‪Bullo2,But I think the neurons working in his head are a little less than zero.
A_1,252,‪Bullo2‬ : Quindi difficile che ci abbia pensato,‪Bullo2 : Therefore it is unlikely he thought about that,empty,‪Bullo2 , Therefore it is unlikely he thought about that,‪Bullo2,Therefore it is unlikely he thought about that,‪Bullo2,Therefore it is unlikely he thought about that
A_1,253,‪SupportoVittima1‬ : Cosa ne sai ? Glielo hai chiesto ?,‪SupportoVittima1 :  How would you know? Have you asked him?,empty,‪SupportoVittima1 ,  How would you know? Have you asked him?,‪SupportoVittima1,How would you know? Have you asked him?,‪SupportoVittima1,How would you know? Have you asked him?
A_1,254,‪Bullo2‬ : Ma dai ! Pensi davvero che nella sua testa ci siano neuroni funzionanti ?,‪Bullo2 : Come on! Do you really think he has functioning neurons in his head?,empty,‪Bullo2 , Come on! Do you really think he has functioning neurons in his head?,‪Bullo2,Come on! Do you really think he has functioning neurons in his head?,‪Bullo2,Come on! Do you really think he has functioning neurons in his head?
A_1,255,Vittima : Grazie SupportoVittima1 ! Sei una amica .,Vittima : Thanks SupportoVittima1! You are a friend.,empty,Vittima , Thanks SupportoVittima1! You are a friend.,Vittima,Thanks SupportoVittima1! You are a friend.,Vittima,Thanks SupportoVittima1! You are a friend.
A_1,256,Vittima : E pensavo che anche gli altri lo fossero . Ma forse mi sbagliavo .,Vittima : And I thought the others were too. But maybe I was wrong.,empty,Vittima , And I thought the others were too. But maybe I was wrong.,Vittima,And I thought the others were too. But maybe I was wrong.,Vittima,And I thought the others were too. But maybe I was wrong.
A_1,257,‪SupportoVittima1‬ : Si,‪SupportoVittima1 : Yes,empty,‪SupportoVittima1 , Yes,‪SupportoVittima1,Yes,‪SupportoVittima1,Yes
A_1,258,‪Bullo2‬ : Non ci credo,‪Bullo2 : I don't believe it,empty,‪Bullo2 , I don't believe it,‪Bullo2,I don't believe it,‪Bullo2,I don't believe it
A_1,259,‪SupportoVittima3‬ : Allora siete solo dei idioti a fare queste discriminazioni,‪SupportoVittima3 : Then you're just idiots to discriminate in this way.,empty,‪SupportoVittima3 , Then you're just idiots to discriminate in this way.,‪SupportoVittima3,Then you're just idiots to discriminate in this way.,‪SupportoVittima3,Then you're just idiots to discriminate in this way.
A_1,260,Vittima : Grazie SupportoVittima3 !,Vittima : Thanks SupportoVittima3!,empty,Vittima , Thanks SupportoVittima3!,Vittima,Thanks SupportoVittima3!,Vittima,Thanks SupportoVittima3!
A_1,261,"Vittima : E adesso , come mi ha consigliato un amico , meglio che stacchi e vada ad allenarmi .","Vittima : And now, as a friend advised me, I'd better get out of here and go to practice.",empty,Vittima ," And now, as a friend advised me, I'd better get out of here and go to practice.",Vittima,"And now, as a friend advised me, I'd better get out of here and go to practice.",Vittima,"And now, as a friend advised me, I'd better get out of here and go to practice."
A_1,262,‪Bullo2‬ : Bravo vai ad allenarti tanto non riesci a diventare bravo a danza classica,"‪Bullo2 : That's right go work out, you can't get good at ballet anyway",empty,‪Bullo2 ," That's right go work out, you can't get good at ballet anyway",‪Bullo2,"That's right go work out, you can't get good at ballet anyway",‪Bullo2,"That's right go work out, you can't get good at ballet anyway"
A_1,263,"‪SupportoVittima3‬ : Non è vero , sono sicura che è il + bravo del corso","‪SupportoVittima3 : It is not true, I'm sure he's the best in the class.",empty,‪SupportoVittima3 ," It is not true, I'm sure he's the best in the class.",‪SupportoVittima3,"It is not true, I'm sure he's the best in the class.",‪SupportoVittima3,"It is not true, I'm sure he's the best in the class."
A_1,264,"‪Bullo2‬ : Sì SupportoVittima3 , vai convinta !","‪Bullo2 : Yes SupportoVittima3, go for it!",empty,‪Bullo2 ," Yes SupportoVittima3, go for it!",‪Bullo2,"Yes SupportoVittima3, go for it!",‪Bullo2,"Yes SupportoVittima3, go for it!"
A_1,265,‪SupportoBullo2‬ : Bullo2 ha ragione,‪SupportoBullo2 : Bullo2 is right,empty,‪SupportoBullo2 , Bullo2 is right,‪SupportoBullo2,Bullo2 is right,‪SupportoBullo2,Bullo2 is right
A_1,266,‪Bullo2‬ : Ovvio che ho ragione !,‪Bullo2 : Of course I'm right!,empty,‪Bullo2 , Of course I'm right!,‪Bullo2,Of course I'm right!,‪Bullo2,Of course I'm right!
A_1,267,‪SupportoVittima3‬ : Scusa vi correggo . . .,"‪SupportoVittima3 : I'm sorry, I will correct you",empty,‪SupportoVittima3 ," I'm sorry, I will correct you",‪SupportoVittima3,"I'm sorry, I will correct you",‪SupportoVittima3,"I'm sorry, I will correct you"
A_1,268,Ovvio io ho sempre *TORTO,Ovvio io ho sempre *TORTO:,empty,Ovvio io ho sempre *TORTO,,Ovvio io ho sempre *TORTO,,Ovvio io ho sempre *TORTO,
A_1,269,‪Bullo2‬ : Mi sa che il tuo correttore funziona male sai ?,"‪Bullo2 : I think your autocorrect is malfunctioning, you know?",empty,‪Bullo2 ," I think your autocorrect is malfunctioning, you know?",‪Bullo2,"I think your autocorrect is malfunctioning, you know?",‪Bullo2,"I think your autocorrect is malfunctioning, you know?"
A_1,270,‪SupportoVittima3‬ : Io non credo proprio,‪SupportoVittima3 : I do not think so,empty,‪SupportoVittima3 , I do not think so,‪SupportoVittima3,I do not think so,‪SupportoVittima3,I do not think so
A_1,271,‪Bullo2‬ : Dov'è Vittima ?,‪Bullo2 : where's Vittima?,empty,‪Bullo2 , where's Vittima?,‪Bullo2,where's Vittima?,‪Bullo2,where's Vittima?
A_1,272,‪SupportoVittima3‬ : Ma cosa ti importa ?,‪SupportoVittima3 : But what do you care?,empty,‪SupportoVittima3 , But what do you care?,‪SupportoVittima3,But what do you care?,‪SupportoVittima3,But what do you care?
A_1,273,‪Bullo2‬ : Non sarà mica andato a piangere da sua mamma,"‪Bullo2 : Wait, he didn't go crying to his mother, did he?",empty,‪Bullo2 ," Wait, he didn't go crying to his mother, did he?",‪Bullo2,"Wait, he didn't go crying to his mother, did he?",‪Bullo2,"Wait, he didn't go crying to his mother, did he?"
A_1,274,‪SupportoVittima3‬ : A detto che è ad allenamento . . . lo accendi il cervello ogni'tanto ? &#129300;,‪SupportoVittima3 : He  said he is at practice. . . do you turn on your brain sometimes? &#129300,empty,‪SupportoVittima3 , He  said he is at practice. . . do you turn on your brain sometimes? &#129300,‪SupportoVittima3,He said he is at practice. . . do you turn on your brain sometimes? &#129300,‪SupportoVittima3,He said he is at practice. . . do you turn on your brain sometimes? &#129300
A_1,275,‪Bullo2‬ : So che è all' allenamento ma . . .,"‪Bullo2 : I know he's at practice, but...",empty,‪Bullo2 ," I know he's at practice, but...",‪Bullo2,"I know he's at practice, but...",‪Bullo2,"I know he's at practice, but..."
A_1,276,‪SupportoVittima3‬ : Ma cosa,‪SupportoVittima3 : Come on!,empty,‪SupportoVittima3 , Come on!,‪SupportoVittima3,Come on!,‪SupportoVittima3,Come on!
A_1,277,‪SupportoVittima3‬ : ? ? ?,‪SupportoVittima3 : ? ? ?,empty,‪SupportoVittima3 , ? ? ?,‪SupportoVittima3,? ? ?,‪SupportoVittima3,? ? ?
A_1,278,‪Bullo2‬ : Ti lascio immaginare,‪Bullo2 : I’ll let you imagine,empty,‪Bullo2 , I’ll let you imagine,‪Bullo2,I’ll let you imagine,‪Bullo2,I’ll let you imagine
A_1,279,‪SupportoVittima3‬ : Ti fai i c**** tuoi,‪SupportoVittima3 : Mind your own f***king business,empty,‪SupportoVittima3 , Mind your own f***king business,‪SupportoVittima3,Mind your own f***king business,‪SupportoVittima3,Mind your own f***king business
A_1,280,‪SupportoVittima1‬ : Magari è al mc e si sta godendo il suo panino,‪SupportoVittima1 : Maybe he is at the mc and is enjoying his sandwich,empty,‪SupportoVittima1 , Maybe he is at the mc and is enjoying his sandwich,‪SupportoVittima1,Maybe he is at the mc and is enjoying his sandwich,‪SupportoVittima1,Maybe he is at the mc and is enjoying his sandwich
A_1,281,‪Bullo2‬ : Ma dai una ballerina deve seguire una dieta sana,"‪Bullo2 : Come on, a dancer should be on a healthy diet.",empty,‪Bullo2 ," Come on, a dancer should be on a healthy diet.",‪Bullo2,"Come on, a dancer should be on a healthy diet.",‪Bullo2,"Come on, a dancer should be on a healthy diet."
A_1,282,‪Bullo2‬ : Non penso sia al mc,‪Bullo2 : I don't think he's at the mc,empty,‪Bullo2 , I don't think he's at the mc,‪Bullo2,I don't think he's at the mc,‪Bullo2,I don't think he's at the mc
A_1,283,‪SupportoVittima3‬ : Perché no ? ?,‪SupportoVittima3 : Why not? ?,empty,‪SupportoVittima3 , Why not? ?,‪SupportoVittima3,Why not? ?,‪SupportoVittima3,Why not? ?
A_1,284,‪Bullo2‬ : Pensala come vuoi,‪Bullo2 : Think whatever you want,empty,‪Bullo2 , Think whatever you want,‪Bullo2,Think whatever you want,‪Bullo2,Think whatever you want
A_1,285,‪Bullo2‬ : Ma una ballerina deve seguire una dieta sana,‪Bullo2 : But a dancer must be on a healthy diet,empty,‪Bullo2 , But a dancer must be on a healthy diet,‪Bullo2,But a dancer must be on a healthy diet,‪Bullo2,But a dancer must be on a healthy diet
A_1,286,"‪SupportoVittima3‬ : Può fare ciò che gli pare e piace e se ti va bene , bene se non ti va bene pazienza , ti tieni la boccaccia chiusa","‪SupportoVittima3 : He can do whatever he wants and if you like it, fine, if you don't like it, you can keep your mouth shut!",empty,‪SupportoVittima3 ," He can do whatever he wants and if you like it, fine, if you don't like it, you can keep your mouth shut!",‪SupportoVittima3,"He can do whatever he wants and if you like it, fine, if you don't like it, you can keep your mouth shut!",‪SupportoVittima3,"He can do whatever he wants and if you like it, fine, if you don't like it, you can keep your mouth shut!"
A_1,287,‪Bullo2‬ : Ti pare che ti ascolto ?,‪Bullo2 : Do you think I'm listening?,empty,‪Bullo2 , Do you think I'm listening?,‪Bullo2,Do you think I'm listening?,‪Bullo2,Do you think I'm listening?
A_1,288,‪SupportoVittima3‬ : Hai perfettamente ragione ti pare che Vittima ti ascolti ?,‪SupportoVittima3 : You're absolutely right. Do you think  Vittima listens to you?,empty,‪SupportoVittima3 , You're absolutely right. Do you think  Vittima listens to you?,‪SupportoVittima3,You're absolutely right. Do you think Vittima listens to you?,‪SupportoVittima3,You're absolutely right. Do you think Vittima listens to you?
A_1,289,‪SupportoVittima3‬ : Beh io non credo,"‪SupportoVittima3 : Well, I don't think so.",empty,‪SupportoVittima3 ," Well, I don't think so.",‪SupportoVittima3,"Well, I don't think so.",‪SupportoVittima3,"Well, I don't think so."
A_1,290,‪Bullo2‬ : Vittima è debole,‪Bullo2 : Vittima is weak,empty,‪Bullo2 , Vittima is weak,‪Bullo2,Vittima is weak,‪Bullo2,Vittima is weak
A_1,291,‪SupportoVittima3‬ : &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#10071;,‪SupportoVittima3‬ : &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#10071;,empty,‪SupportoVittima3‬ , &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#8252; &#10071;,‪SupportoVittima3‬,‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ‼ ❗,‪SupportoVittima3‬,                     
A_1,292,‪SupportoVittima3‬ : Tu sarai debole,‪SupportoVittima3 : You must be weak,empty,‪SupportoVittima3 , You must be weak,‪SupportoVittima3,You must be weak,‪SupportoVittima3,You must be weak
A_1,293,‪SupportoVittima3‬ : Perché per giudicare così dietro uno schermo siete tutti bravi giusto o sbaglio ? ? ?,"‪SupportoVittima3 : Becauseyou are all good at judging in this way behind a screen, aren’t you? ? ?",empty,‪SupportoVittima3 ," Becauseyou are all good at judging in this way behind a screen, aren’t you? ? ?",‪SupportoVittima3,"Becauseyou are all good at judging in this way behind a screen, aren’t you? ? ?",‪SupportoVittima3,"Becauseyou are all good at judging in this way behind a screen, aren’t you? ? ?"
A_1,294,‪Bullo2‬ : Sai l' offesa mi pesa tanto detta da te sai ?,"‪Bullo2 : You know, I’m really offended when it’s coming from you.",empty,‪Bullo2 ," You know, I’m really offended when it’s coming from you.",‪Bullo2,"You know, I’m really offended when it’s coming from you.",‪Bullo2,"You know, I’m really offended when it’s coming from you."
A_1,295,‪Bullo2‬ : Pure tu tesoro,‪Bullo2 : You too honey,empty,‪Bullo2 , You too honey,‪Bullo2,You too honey,‪Bullo2,You too honey
A_1,296,‪SupportoVittima3‬ : Io mi rispondo da sola,‪SupportoVittima3 : I answer my own question.,empty,‪SupportoVittima3 , I answer my own question.,‪SupportoVittima3,I answer my own question.,‪SupportoVittima3,I answer my own question.
A_1,297,‪SupportoVittima3‬ : Non sbaglio se incoraggio un amico,‪SupportoVittima3 : I am not wrong if I encourage a friend,empty,‪SupportoVittima3 , I am not wrong if I encourage a friend,‪SupportoVittima3,I am not wrong if I encourage a friend,‪SupportoVittima3,I am not wrong if I encourage a friend
A_1,298,‪SupportoVittima3‬ : Tesoro un corno,"‪SupportoVittima3 : Honey, my ass!",empty,‪SupportoVittima3 ," Honey, my ass!",‪SupportoVittima3,"Honey, my ass!",‪SupportoVittima3,"Honey, my ass!"
A_1,299,‪SupportoVittima3‬ : Non ti permettere di parlare a me ed a Vittima in questo modo,‪SupportoVittima3 : Don't talk to me and Vittima like that!,empty,‪SupportoVittima3 , Don't talk to me and Vittima like that!,‪SupportoVittima3,Don't talk to me and Vittima like that!,‪SupportoVittima3,Don't talk to me and Vittima like that!
A_1,300,‪SupportoVittima3‬ : CAPITO ? ? ? ?,‪SupportoVittima3 : GOT IT? ? ? ?,empty,‪SupportoVittima3 , GOT IT? ? ? ?,‪SupportoVittima3,GOT IT? ? ? ?,‪SupportoVittima3,GOT IT? ? ? ?
A_1,301,‪SupportoBullo1‬ : Pk,‪SupportoBullo1 : Why,empty,‪SupportoBullo1 , Why,‪SupportoBullo1,Why,‪SupportoBullo1,Why
A_1,302,‪SupportoVittima3‬ : Perché nessuno mi dice quello che devo gare,‪SupportoVittima3 : Why isn't anyone telling me what to do?,empty,‪SupportoVittima3 , Why isn't anyone telling me what to do?,‪SupportoVittima3,Why isn't anyone telling me what to do?,‪SupportoVittima3,Why isn't anyone telling me what to do?
A_1,303,‪Bullo2‬ : Stessa cosa,‪Bullo2 : Same thing,empty,‪Bullo2 , Same thing,‪Bullo2,Same thing,‪Bullo2,Same thing
A_1,304,‪Bullo2‬ : Non mi puoi dire cosa fare e cosa no,‪Bullo2 : You can't tell me what to do and not to do.,empty,‪Bullo2 , You can't tell me what to do and not to do.,‪Bullo2,You can't tell me what to do and not to do.,‪Bullo2,You can't tell me what to do and not to do.
A_1,305,‪SupportoVittima3‬ : E voi non potete offendere in questo modo Vittima che non vi ha fatto niente di male,‪SupportoVittima3 : And you can't offend  Vittima who has done nothing wrong to you.,empty,‪SupportoVittima3 , And you can't offend  Vittima who has done nothing wrong to you.,‪SupportoVittima3,And you can't offend Vittima who has done nothing wrong to you.,‪SupportoVittima3,And you can't offend Vittima who has done nothing wrong to you.
A_1,306,‪SupportoBullo1‬ : Pk,‪SupportoBullo1 : Why,empty,‪SupportoBullo1 , Why,‪SupportoBullo1,Why,‪SupportoBullo1,Why
A_1,307,‪SupportoVittima3‬ : Com . Non mi ricordo ti averti mai detto quello che devi p non devo fare,‪SupportoVittima3 : Com . I don't remember telling you what to do or not to do.,empty,‪SupportoVittima3 , Com . I don't remember telling you what to do or not to do.,‪SupportoVittima3,Com . I don't remember telling you what to do or not to do.,‪SupportoVittima3,Com . I don't remember telling you what to do or not to do.
A_1,308,‪SupportoVittima3‬ : Io ti ho dolo chiesto perché lo fai,‪SupportoVittima3 : I just asked why you do it,empty,‪SupportoVittima3 , I just asked why you do it,‪SupportoVittima3,I just asked why you do it,‪SupportoVittima3,I just asked why you do it
A_1,309,‪SupportoBullo1‬ : Se ê uno sfigato,‪SupportoBullo1 : If he is a loser,empty,‪SupportoBullo1 , If he is a loser,‪SupportoBullo1,If he is a loser,‪SupportoBullo1,If he is a loser
A_1,310,‪SupportoVittima3‬ : Perché dovrebbe esserlo ? ?,‪SupportoVittima3 : Why should it be? ?,empty,‪SupportoVittima3 , Why should it be? ?,‪SupportoVittima3,Why should it be? ?,‪SupportoVittima3,Why should it be? ?
A_1,311,‪SupportoVittima3‬ : E non dire perché danza classica è uno sport da femmine,‪SupportoVittima3 : And do not say that ballet is a sport for girls,empty,‪SupportoVittima3 , And do not say that ballet is a sport for girls,‪SupportoVittima3,And do not say that ballet is a sport for girls,‪SupportoVittima3,And do not say that ballet is a sport for girls
A_1,312,‪SupportoVittima3‬ : Perché possono praticarlo tutti,‪SupportoVittima3 : Because everyone can practice it,empty,‪SupportoVittima3 , Because everyone can practice it,‪SupportoVittima3,Because everyone can practice it,‪SupportoVittima3,Because everyone can practice it
A_1,313,‪Bullo2‬ : Questo suona tanto come un ordine,‪Bullo2 : This sounds very much like an order,empty,‪Bullo2 , This sounds very much like an order,‪Bullo2,This sounds very much like an order,‪Bullo2,This sounds very much like an order
A_1,314,‪SupportoBullo1‬ : No,‪SupportoBullo1 : No,empty,‪SupportoBullo1 , No,‪SupportoBullo1,No,‪SupportoBullo1,No
A_1,315,‪SupportoVittima3‬ : Suona non é un ordine,"‪SupportoVittima3 : It sounds, it is  not an order",empty,‪SupportoVittima3 ," It sounds, it is  not an order",‪SupportoVittima3,"It sounds, it is not an order",‪SupportoVittima3,"It sounds, it is not an order"
A_1,316,"‪Bullo2‬ : Se io ti dicessi ""non ti permettere mai più"" te lo sto ordinando","‪Bullo2 : If I told you don't you ever dare  do that again,"" I'm ordering you.",empty,‪Bullo2 ," If I told you don't you ever dare  do that again,"" I'm ordering you.",‪Bullo2,"If I told you don't you ever dare do that again,"" I'm ordering you.",‪Bullo2,"If I told you don't you ever dare do that again,"" I'm ordering you."
A_1,317,"‪Bullo2‬ : Non ti sto chiedendo ""per favore , puoi non farlo più ? ""","‪Bullo2 : I'm not asking you ""please, can you stop doing that? """,empty,‪Bullo2 ," I'm not asking you ""please, can you stop doing that? """,‪Bullo2,"I'm not asking you ""please, can you stop doing that? """,‪Bullo2,"I'm not asking you ""please, can you stop doing that? """
A_1,318,‪SupportoVittima3‬ : Non credo proprio,‪SupportoVittima3 : I don't think so.,empty,‪SupportoVittima3 , I don't think so.,‪SupportoVittima3,I don't think so.,‪SupportoVittima3,I don't think so.
A_1,319,‪SupportoVittima3‬ : Sono punti di vista,‪SupportoVittima3 : It's a matter of opinion.,empty,‪SupportoVittima3 , It's a matter of opinion.,‪SupportoVittima3,It's a matter of opinion.,‪SupportoVittima3,It's a matter of opinion.
A_1,320,‪SupportoBullo1‬ : Tu non mi dai ordini,‪SupportoBullo1 : You don't give me orders.,empty,‪SupportoBullo1 , You don't give me orders.,‪SupportoBullo1,You don't give me orders.,‪SupportoBullo1,You don't give me orders.
A_1,321,"‪SupportoVittima3‬ : Allora : ""PER FAVORE PUOI NON FARLO PIU ? ""","‪SupportoVittima3 : Then : ""PLEASE CAN YOU NOT DO THAT ANYMORE ? "":",empty,‪SupportoVittima3 ," Then   ""PLEASE CAN YOU NOT DO THAT ANYMORE ? "" ",‪SupportoVittima3,"Then ""PLEASE CAN YOU NOT DO THAT ANYMORE ? """,‪SupportoVittima3,"Then ""PLEASE CAN YOU NOT DO THAT ANYMORE ? """
A_1,322,‪SupportoBullo1‬ : No,‪SupportoBullo1 : No,empty,‪SupportoBullo1 , No,‪SupportoBullo1,No,‪SupportoBullo1,No
A_1,323,‪Bullo2‬ : Anche il mio parere su Vittima è un punto di vista,‪Bullo2 : My opinion on Vittima is also a point of view,empty,‪Bullo2 , My opinion on Vittima is also a point of view,‪Bullo2,My opinion on Vittima is also a point of view,‪Bullo2,My opinion on Vittima is also a point of view
A_1,324,‪Bullo2‬ : Cosa ?,‪Bullo2 : what?,empty,‪Bullo2 , what?,‪Bullo2,what?,‪Bullo2,what?
A_1,325,‪SupportoVittima3‬ : Vabbe` tanto la figura dello stupido la fai tu,"‪SupportoVittima3 : Well, it is you who look stupid anyway.",empty,‪SupportoVittima3 ," Well, it is you who look stupid anyway.",‪SupportoVittima3,"Well, it is you who look stupid anyway.",‪SupportoVittima3,"Well, it is you who look stupid anyway."
A_1,326,‪SupportoVittima3‬ : Tormentare Vittima,‪SupportoVittima3 : Harassing Vittima,empty,‪SupportoVittima3 , Harassing Vittima,‪SupportoVittima3,Harassing Vittima,‪SupportoVittima3,Harassing Vittima
A_1,327,‪Bullo2‬ : Cosa ti interessa ?,‪Bullo2 : Why do you care?,empty,‪Bullo2 , Why do you care?,‪Bullo2,Why do you care?,‪Bullo2,Why do you care?
A_1,328,‪Bullo2‬ : Sto tormentano Vittima non te,"‪Bullo2 : I am harassing Vittima, not you",empty,‪Bullo2 ," I am harassing Vittima, not you",‪Bullo2,"I am harassing Vittima, not you",‪Bullo2,"I am harassing Vittima, not you"
A_1,329,‪SupportoVittima3‬ : Allora se io fossi Vittima non vorrei essere insultata per una sciocchezza,"‪SupportoVittima3 : If I were Vittima, I wouldn't want to be insulted for something silly.",empty,‪SupportoVittima3 ," If I were Vittima, I wouldn't want to be insulted for something silly.",‪SupportoVittima3,"If I were Vittima, I wouldn't want to be insulted for something silly.",‪SupportoVittima3,"If I were Vittima, I wouldn't want to be insulted for something silly."
A_1,330,‪Bullo2‬ : Ma tu non sei Vittima,‪Bullo2 : But you are not Vittima,empty,‪Bullo2 , But you are not Vittima,‪Bullo2,But you are not Vittima,‪Bullo2,But you are not Vittima
A_1,331,‪SupportoVittima3‬ : Come vedi ti hovrisposto,‪SupportoVittima3 : As you see I have answered you,empty,‪SupportoVittima3 , As you see I have answered you,‪SupportoVittima3,As you see I have answered you,‪SupportoVittima3,As you see I have answered you
A_1,332,‪SupportoBullo1‬ : Vittima e uno sfigato frocio,‪SupportoBullo1 : Vittima is a faggot loser.,empty,‪SupportoBullo1 , Vittima is a faggot loser.,‪SupportoBullo1,Vittima is a faggot loser.,‪SupportoBullo1,Vittima is a faggot loser.
A_1,333,‪SupportoVittima3‬ : Perché tu no ? ?,‪SupportoVittima3 : Why not you? ?,empty,‪SupportoVittima3 , Why not you? ?,‪SupportoVittima3,Why not you? ?,‪SupportoVittima3,Why not you? ?
A_1,334,‪SupportoBullo1‬ : No,‪SupportoBullo1 : No,empty,‪SupportoBullo1 , No,‪SupportoBullo1,No,‪SupportoBullo1,No
A_1,335,‪Bullo2‬ : Lui non fa danza classica,‪Bullo2 : He does not do ballet,empty,‪Bullo2 , He does not do ballet,‪Bullo2,He does not do ballet,‪Bullo2,He does not do ballet
A_1,336,‪SupportoVittima3‬ : COSA CENTRAAAAAAAAAAAAA ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,‪SupportoVittima3 : WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,empty,‪SupportoVittima3 , WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,‪SupportoVittima3,WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,‪SupportoVittima3,WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
A_1,337,‪Bullo2‬ : Centra,‪Bullo2 : It has to do with it,empty,‪Bullo2 , It has to do with it,‪Bullo2,It has to do with it,‪Bullo2,It has to do with it
A_1,338,‪Bullo2‬ : Eccome se centra,‪Bullo2 : It has everything to do with it,empty,‪Bullo2 , It has everything to do with it,‪Bullo2,It has everything to do with it,‪Bullo2,It has everything to do with it
A_1,339,‪SupportoVittima3‬ : Nooo,‪SupportoVittima3 : Nooo,empty,‪SupportoVittima3 , Nooo,‪SupportoVittima3,Nooo,‪SupportoVittima3,Nooo
A_1,340,‪Bullo2‬ : Secondo te perché staimo discutendo ? Da dove è partito tutto ?,‪Bullo2 : Why do you think we're arguing? Where did it all start?,empty,‪Bullo2 , Why do you think we're arguing? Where did it all start?,‪Bullo2,Why do you think we're arguing? Where did it all start?,‪Bullo2,Why do you think we're arguing? Where did it all start?
