File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
C_1,73,"‎28 / 04 / 18 , 14 : 32 - Bullo2 : Con i compiti che ci ha dato la prof mi ci pulisco il c . . O","‎28 / 04 / 18 , 14 : 32 - Bullo2 : With the homework the teacher gave us I wipe my a . . O","28 / 04 / 18 , 14 : 32", - Bullo2 , With the homework the teacher gave us I wipe my a . . O,- Bullo2,With the homework the teacher gave us I wipe my a . . O,- Bullo2,With the homework the teacher gave us I wipe my a . . O
C_1,74,"‎28 / 04 / 18 , 14 : 32 - SupportoBullo3 : Quella che prende sempre 5","‎28 / 04 / 18 , 14 : 32 - SupportoBullo3 : The one who always takes 5","28 / 04 / 18 , 14 : 32", - SupportoBullo3 , The one who always takes 5,- SupportoBullo3,The one who always takes 5,- SupportoBullo3,The one who always takes 5
C_1,75,"‎28 / 04 / 18 , 14 : 32 - SupportoBullo1 : Ma vai a fare . . . . Vittima tu e i tuoi compiti","‎28 / 04 / 18 , 14 : 32 - SupportoBullo1 : Go to. . . . Vittima, you and your homework","28 / 04 / 18 , 14 : 32", - SupportoBullo1 ," Go to. . . . Vittima, you and your homework",- SupportoBullo1,"Go to. . . . Vittima, you and your homework",- SupportoBullo1,"Go to. . . . Vittima, you and your homework"
C_1,76,"‎28 / 04 / 18 , 14 : 33 - SupportoBullo3 : Quindi non è un offesa","‎28 / 04 / 18 , 14 : 33 - SupportoBullo3 : So it is not an offense","28 / 04 / 18 , 14 : 33", - SupportoBullo3 , So it is not an offense,- SupportoBullo3,So it is not an offense,- SupportoBullo3,So it is not an offense
C_1,77,"‎28 / 04 / 18 , 14 : 34 - Bullo2 : Si è un offesa","‎28 / 04 / 18 , 14 : 34 - Bullo2 : Yes it is an offense.","28 / 04 / 18 , 14 : 34", - Bullo2 , Yes it is an offense.,- Bullo2,Yes it is an offense.,- Bullo2,Yes it is an offense.
C_1,78,"‎28 / 04 / 18 , 14 : 34 - Bullo2 : &#129315;","‎28 / 04 / 18 , 14 : 34 - Bullo2 : &#129315;","28 / 04 / 18 , 14 : 34", - Bullo2 , &#129315;,- Bullo2,🤣,- Bullo2,
C_1,79,"‎28 / 04 / 18 , 14 : 35 - Bullo2 : Vittima infame per te solo le lame","‎28 / 04 / 18 , 14 : 35 - Bullo2 : Vile Vittima, the knives are out for you.","28 / 04 / 18 , 14 : 35", - Bullo2 ," Vile Vittima, the knives are out for you.",- Bullo2,"Vile Vittima, the knives are out for you.",- Bullo2,"Vile Vittima, the knives are out for you."
C_1,80,"‎28 / 04 / 18 , 14 : 35 - SupportoBullo3 : E patate","‎28 / 04 / 18 , 14 : 35 - SupportoBullo3 : And potatoes","28 / 04 / 18 , 14 : 35", - SupportoBullo3 , And potatoes,- SupportoBullo3,And potatoes,- SupportoBullo3,And potatoes
C_1,81,"‎28 / 04 / 18 , 14 : 35 - Bullo2 : Si in testa","‎28 / 04 / 18 , 14 : 35 - Bullo2 : Yes in the head","28 / 04 / 18 , 14 : 35", - Bullo2 , Yes in the head,- Bullo2,Yes in the head,- Bullo2,Yes in the head
C_1,82,"‎28 / 04 / 18 , 14 : 36 - Bullo2 : Così magari diventa scemo","‎28 / 04 / 18 , 14 : 36 - Bullo2 : So maybe it becomes dumb","28 / 04 / 18 , 14 : 36", - Bullo2 , So maybe it becomes dumb,- Bullo2,So maybe it becomes dumb,- Bullo2,So maybe it becomes dumb
C_1,83,"‎28 / 04 / 18 , 14 : 36 - SupportoVittima1 : Ma pk ce la avete contro di lui cosa vi ha fatto","‎28 / 04 / 18 , 14 : 36 - SupportoVittima1 :  What is your problem with him what he did to you","28 / 04 / 18 , 14 : 36", - SupportoVittima1 ,  What is your problem with him what he did to you,- SupportoVittima1,What is your problem with him what he did to you,- SupportoVittima1,What is your problem with him what he did to you
C_1,84,"‎28 / 04 / 18 , 14 : 36 - Bullo2 : Stai zitta","‎28 / 04 / 18 , 14 : 36 - Bullo2 : Shut up!","28 / 04 / 18 , 14 : 36", - Bullo2 , Shut up!,- Bullo2,Shut up!,- Bullo2,Shut up!
C_1,85,"‎28 / 04 / 18 , 14 : 36 - SupportoBullo1 : Esci di casa a prenderti un po'di aria vah . . . ma dato che non puoi secchione di merda stai lì sui libri e studia poi vediamo quando sarai al manicomio , asociale del cazzo","‎28 / 04 / 18 , 14 : 36 - SupportoBullo1 : Get out of the house and get some air... but since you can't, you f***ing nerd, stay there and study, then we'll see when you're in the nuthouse, you f***ing unsociable!","28 / 04 / 18 , 14 : 36", - SupportoBullo1 ," Get out of the house and get some air... but since you can't, you f***ing nerd, stay there and study, then we'll see when you're in the nuthouse, you f***ing unsociable!",- SupportoBullo1,"Get out of the house and get some air... but since you can't, you f***ing nerd, stay there and study, then we'll see when you're in the nuthouse, you f***ing unsociable!",- SupportoBullo1,"Get out of the house and get some air... but since you can't, you f***ing nerd, stay there and study, then we'll see when you're in the nuthouse, you f***ing unsociable!"
C_1,86,"‎28 / 04 / 18 , 14 : 36 - SupportoVittima1 : Non ci penso neanche","‎28 / 04 / 18 , 14 : 36 - SupportoVittima1 : I don't even think about it.","28 / 04 / 18 , 14 : 36", - SupportoVittima1 , I don't even think about it.,- SupportoVittima1,I don't even think about it.,- SupportoVittima1,I don't even think about it.
C_1,87,"‎28 / 04 / 18 , 14 : 37 - Bullo2 : Secchione de mmmmmerrrrrda","‎28 / 04 / 18 , 14 : 37 - Bullo2 : Shitty nerd.","28 / 04 / 18 , 14 : 37", - Bullo2 , Shitty nerd.,- Bullo2,Shitty nerd.,- Bullo2,Shitty nerd.
C_1,88,"‎28 / 04 / 18 , 14 : 37 - SupportoBullo1 : E pensaci sì signorina bella guarda che è inutile che li stai dietro anche tu ai i compiti in più da fare","‎28 / 04 / 18 , 14 : 37 - SupportoBullo1 : And think about it, miss beautiful, it's useless to keep up with him, you too have more homework to do","28 / 04 / 18 , 14 : 37", - SupportoBullo1 ," And think about it, miss beautiful, it's useless to keep up with him, you too have more homework to do",- SupportoBullo1,"And think about it, miss beautiful, it's useless to keep up with him, you too have more homework to do",- SupportoBullo1,"And think about it, miss beautiful, it's useless to keep up with him, you too have more homework to do"
C_1,89,"‎28 / 04 / 18 , 14 : 38 - SupportoVittima1 : Ma tanto non li facci quindi non me ne freg","‎28 / 04 / 18 , 14 : 38 - SupportoVittima1 : I don't do it anyway, so I don't care.","28 / 04 / 18 , 14 : 38", - SupportoVittima1 ," I don't do it anyway, so I don't care.",- SupportoVittima1,"I don't do it anyway, so I don't care.",- SupportoVittima1,"I don't do it anyway, so I don't care."
C_1,90,"‎28 / 04 / 18 , 14 : 38 - SupportoVittima1 : *frega","‎28 / 04 / 18 , 14 : 38 - SupportoVittima1 : *frega","28 / 04 / 18 , 14 : 38", - SupportoVittima1 , *frega,- SupportoVittima1,*frega,- SupportoVittima1,*frega
C_1,91,"‎28 / 04 / 18 , 14 : 39 - Bullo2 : Tutti i secchioni del cazzo sono ritatdati","‎28 / 04 / 18 , 14 : 39 - Bullo2 : All f***ing nerds are retarded","28 / 04 / 18 , 14 : 39", - Bullo2 , All f***ing nerds are retarded,- Bullo2,All f***ing nerds are retarded,- Bullo2,All f***ing nerds are retarded
C_1,92,"‎28 / 04 / 18 , 14 : 40 - SupportoVittima1 : Ha ecco pk sei secchione","‎28 / 04 / 18 , 14 : 40 - SupportoVittima1 : That's why you're a nerd.","28 / 04 / 18 , 14 : 40", - SupportoVittima1 , That's why you're a nerd.,- SupportoVittima1,That's why you're a nerd.,- SupportoVittima1,That's why you're a nerd.
C_1,93,"‎28 / 04 / 18 , 14 : 46 - Vittima : a me piace leggere","‎28 / 04 / 18 , 14 : 46 - Vittima : I like reading.","28 / 04 / 18 , 14 : 46", - Vittima , I like reading.,- Vittima,I like reading.,- Vittima,I like reading.
C_1,94,"‎28 / 04 / 18 , 14 : 46 - Vittima : siete voi che non avete la giusta sensibilità","‎28 / 04 / 18 , 14 : 46 - Vittima :  You who do not have the right sensitivity","28 / 04 / 18 , 14 : 46", - Vittima ,  You who do not have the right sensitivity,- Vittima,You who do not have the right sensitivity,- Vittima,You who do not have the right sensitivity
C_1,95,"‎28 / 04 / 18 , 14 : 46 - Vittima : e sapete solo offendere","‎28 / 04 / 18 , 14 : 46 - Vittima : and you can just offend","28 / 04 / 18 , 14 : 46", - Vittima , and you can just offend,- Vittima,and you can just offend,- Vittima,and you can just offend
C_1,96,"‎28 / 04 / 18 , 14 : 49 - SupportoBullo1 : Si scusa ma dato che piace solo a te e a noi no pk tua mamma è andata a dire di aggiungere compiti scusa ? Mica esisti solo tu","‎28 / 04 / 18 , 14 : 49 - SupportoBullo1 : Yes, excuse-me but since you like it and we do not, why did your mom go and say to add some homework? You are not the only one.","28 / 04 / 18 , 14 : 49", - SupportoBullo1 ," Yes, excuse-me but since you like it and we do not, why did your mom go and say to add some homework? You are not the only one.",- SupportoBullo1,"Yes, excuse-me but since you like it and we do not, why did your mom go and say to add some homework? You are not the only one.",- SupportoBullo1,"Yes, excuse-me but since you like it and we do not, why did your mom go and say to add some homework? You are not the only one."
C_1,97,"‎28 / 04 / 18 , 14 : 50 - Bullo2 : Stai zitta rincoglionita","‎28 / 04 / 18 , 14 : 50 - Bullo2 : Shut up, you stupid girl!","28 / 04 / 18 , 14 : 50", - Bullo2 ," Shut up, you stupid girl!",- Bullo2,"Shut up, you stupid girl!",- Bullo2,"Shut up, you stupid girl!"
C_1,98,"‎28 / 04 / 18 , 14 : 50 - SupportoVittima1 : Io sono dalla tua parte ma se scrivi ste cose non lo sono più","‎28 / 04 / 18 , 14 : 50 - SupportoVittima1 : I am on your side but if you write these things I'm not anymore","28 / 04 / 18 , 14 : 50", - SupportoVittima1 , I am on your side but if you write these things I'm not anymore,- SupportoVittima1,I am on your side but if you write these things I'm not anymore,- SupportoVittima1,I am on your side but if you write these things I'm not anymore
C_1,99,"‎28 / 04 / 18 , 14 : 51 - Vittima : perché magari fa bene anche a voi fare qualche sforzo in più","‎28 / 04 / 18 , 14 : 51 - Vittima : because maybe it's good for you too to make some extra effort","28 / 04 / 18 , 14 : 51", - Vittima , because maybe it's good for you too to make some extra effort,- Vittima,because maybe it's good for you too to make some extra effort,- Vittima,because maybe it's good for you too to make some extra effort
C_1,100,"‎28 / 04 / 18 , 14 : 51 - Vittima : magari scoprite che vi piace leggere e studiare","‎28 / 04 / 18 , 14 : 51 - Vittima : Maybe you discover that you like reading and studying.","28 / 04 / 18 , 14 : 51", - Vittima , Maybe you discover that you like reading and studying.,- Vittima,Maybe you discover that you like reading and studying.,- Vittima,Maybe you discover that you like reading and studying.
C_1,101,"‎28 / 04 / 18 , 14 : 52 - Vittima : ‎VID - 20180428 - WA0000 . mp4 ( file allegato )","‎28 / 04 / 18 , 14 : 52 - Vittima : VID - 20180428 - WA0000 . mp4 ( file attached )","28 / 04 / 18 , 14 : 52", - Vittima , VID - 20180428 - WA0000 . mp4 ( file attached ),- Vittima,VID - 20180428 - WA0000 . mp4 ( file attached ),- Vittima,VID - 20180428 - WA0000 . mp4 ( file attached )
C_1,102,"‎28 / 04 / 18 , 14 : 53 - SupportoVittima1 : Vittima io sono dalla tua parte ma se continui cosí non lo sono più","‎28 / 04 / 18 , 14 : 53 - SupportoVittima1 : Vittima, I'm on your side but if you keep this up I'm not anymore","28 / 04 / 18 , 14 : 53", - SupportoVittima1 ," Vittima, I'm on your side but if you keep this up I'm not anymore",- SupportoVittima1,"Vittima, I'm on your side but if you keep this up I'm not anymore",- SupportoVittima1,"Vittima, I'm on your side but if you keep this up I'm not anymore"
C_1,103,"‎28 / 04 / 18 , 14 : 54 - Vittima : ma SupportoVittima1 , cosa devo farci","‎28 / 04 / 18 , 14 : 54 - Vittima : but SupportVittima1, what should I do (with it)","28 / 04 / 18 , 14 : 54", - Vittima ," but SupportVittima1, what should I do (with it)",- Vittima,"but SupportVittima1, what should I do (with it)",- Vittima,"but SupportVittima1, what should I do (with it)"
C_1,104,"‎28 / 04 / 18 , 14 : 54 - Vittima : posso non piacere , ma che male c'è se mi piace studiare e leggere","‎28 / 04 / 18 , 14 : 54 - Vittima : I may not be liked but what's wrong with studying and reading?","28 / 04 / 18 , 14 : 54", - Vittima , I may not be liked but what's wrong with studying and reading?,- Vittima,I may not be liked but what's wrong with studying and reading?,- Vittima,I may not be liked but what's wrong with studying and reading?
C_1,105,"‎28 / 04 / 18 , 14 : 56 - SupportoVittima1 : be per prima cosa ( se non vuoi che tuttti ti odiano ) vai da tua madre e convincila a ritornare dalle prof ( per dirgli che cosí sono troppi i compiti","‎28 / 04 / 18 , 14 : 56 - SupportoVittima1 : well first thing (if you do not want that everyone hates you) go to your mother and convince her to go back to the teachers (to tell them that we have too much homework to do )","28 / 04 / 18 , 14 : 56", - SupportoVittima1 , well first thing (if you do not want that everyone hates you) go to your mother and convince her to go back to the teachers (to tell them that we have too much homework to do ),- SupportoVittima1,well first thing (if you do not want that everyone hates you) go to your mother and convince her to go back to the teachers (to tell them that we have too much homework to do ),- SupportoVittima1,well first thing (if you do not want that everyone hates you) go to your mother and convince her to go back to the teachers (to tell them that we have too much homework to do )
C_1,106,"‎28 / 04 / 18 , 14 : 57 - Vittima : ma non è vero che sono troppi","‎28 / 04 / 18 , 14 : 57 - Vittima : but it's not true that it is too much","28 / 04 / 18 , 14 : 57", - Vittima , but it's not true that it is too much,- Vittima,but it's not true that it is too much,- Vittima,but it's not true that it is too much
C_1,107,"‎28 / 04 / 18 , 14 : 57 - Vittima : vi sapete solo lametnare","‎28 / 04 / 18 , 14 : 57 - Vittima : you can just complain","28 / 04 / 18 , 14 : 57", - Vittima , you can just complain,- Vittima,you can just complain,- Vittima,you can just complain
C_1,108,"‎28 / 04 / 18 , 14 : 57 - SupportoBullo1 : Studiavi per conto tuo non serviva che anche noi studiassimo in più solo per te coglione","‎28 / 04 / 18 , 14 : 57 - SupportoBullo1 : You were studying on your own. You didn't need us to study extra just for you, asshole.","28 / 04 / 18 , 14 : 57", - SupportoBullo1 ," You were studying on your own. You didn't need us to study extra just for you, asshole.",- SupportoBullo1,"You were studying on your own. You didn't need us to study extra just for you, asshole.",- SupportoBullo1,"You were studying on your own. You didn't need us to study extra just for you, asshole."
C_1,109,"‎28 / 04 / 18 , 14 : 58 - Vittima : invece a me sembra che ne abbiate proprio bisogno","‎28 / 04 / 18 , 14 : 58 - Vittima : It seems to me that you really need it instead","28 / 04 / 18 , 14 : 58", - Vittima , It seems to me that you really need it instead,- Vittima,It seems to me that you really need it instead,- Vittima,It seems to me that you really need it instead
C_1,110,"‎28 / 04 / 18 , 14 : 59 - Vittima : con tutte le parolacce e le offese che mi state rivolgendo","‎28 / 04 / 18 , 14 : 59 - Vittima : with all the swear words and insults you're addressing to me.","28 / 04 / 18 , 14 : 59", - Vittima , with all the swear words and insults you're addressing to me.,- Vittima,with all the swear words and insults you're addressing to me.,- Vittima,with all the swear words and insults you're addressing to me.
C_1,111,"‎28 / 04 / 18 , 14 : 59 - SupportoBullo1 : Se volevamo studiare in più lo avremmo fatto in autonomia senza che tu andavi da tua madre","‎28 / 04 / 18 , 14 : 59 - SupportoBullo1 : If we wanted to study more, we would have done it autonomously without you going to your mother","28 / 04 / 18 , 14 : 59", - SupportoBullo1 ," If we wanted to study more, we would have done it autonomously without you going to your mother",- SupportoBullo1,"If we wanted to study more, we would have done it autonomously without you going to your mother",- SupportoBullo1,"If we wanted to study more, we would have done it autonomously without you going to your mother"
C_1,112,"‎28 / 04 / 18 , 15 : 00 - SupportoVittima1 : Parla pre te","‎28 / 04 / 18 , 15 : 00 - SupportoVittima1 : Speak for yourself.","28 / 04 / 18 , 15 : 00", - SupportoVittima1 , Speak for yourself.,- SupportoVittima1,Speak for yourself.,- SupportoVittima1,Speak for yourself.
C_1,113,"‎28 / 04 / 18 , 15 : 00 - Vittima : mia madre ci tiene che noi ragazzi cresciamo con cultura e conoscenza . . . non con le offese","‎28 / 04 / 18 , 15 : 00 - Vittima : My mother wants us kids to grow up with culture and knowledge . . . not with insults.","28 / 04 / 18 , 15 : 00", - Vittima , My mother wants us kids to grow up with culture and knowledge . . . not with insults.,- Vittima,My mother wants us kids to grow up with culture and knowledge . . . not with insults.,- Vittima,My mother wants us kids to grow up with culture and knowledge . . . not with insults.
C_1,114,"‎28 / 04 / 18 , 15 : 00 - Vittima : magari un giorno la ringrazierete . . . io lo faccio già adesso","‎28 / 04 / 18 , 15 : 00 - Vittima : Maybe one day you'll thank her . . I'm doing it right now.","28 / 04 / 18 , 15 : 00", - Vittima , Maybe one day you'll thank her . . I'm doing it right now.,- Vittima,Maybe one day you'll thank her . . I'm doing it right now.,- Vittima,Maybe one day you'll thank her . . I'm doing it right now.
C_1,115,"‎28 / 04 / 18 , 15 : 03 - SupportoVittima2 : Ottima riflessione non asciltarlu","‎28 / 04 / 18 , 15 : 03 - SupportoVittima2 : Good thinking, don't listen to him.","28 / 04 / 18 , 15 : 03", - SupportoVittima2 ," Good thinking, don't listen to him.",- SupportoVittima2,"Good thinking, don't listen to him.",- SupportoVittima2,"Good thinking, don't listen to him."
C_1,116,"‎28 / 04 / 18 , 15 : 03 - SupportoVittima2 : Ascoltarli","‎28 / 04 / 18 , 15 : 03 - SupportoVittima2 : Listen to them","28 / 04 / 18 , 15 : 03", - SupportoVittima2 , Listen to them,- SupportoVittima2,Listen to them,- SupportoVittima2,Listen to them
C_1,117,"‎28 / 04 / 18 , 18 : 55 - SupportoBullo3 : Hahah fai schifo secchione","‎28 / 04 / 18 , 18 : 55 - SupportoBullo3 : Hahahah you suck, nerd","28 / 04 / 18 , 18 : 55", - SupportoBullo3 ," Hahahah you suck, nerd",- SupportoBullo3,"Hahahah you suck, nerd",- SupportoBullo3,"Hahahah you suck, nerd"
C_1,118,"‎28 / 04 / 18 , 18 : 58 - Bullo1 : Esatto fai cagare &#128169;","‎28 / 04 / 18 , 18 : 58 - Bullo1 : That's right you suck &#128169;","28 / 04 / 18 , 18 : 58", - Bullo1 , That's right you suck &#128169;,- Bullo1,That's right you suck 💩,- Bullo1,That's right you suck 
C_1,119,"‎28 / 04 / 18 , 18 : 59 - SupportoVittima1 : Almeno non viene bocciato come voi pk lui studia","‎28 / 04 / 18 , 18 : 59 - SupportoVittima1 : At least he's not flunking out like you because he studies.","28 / 04 / 18 , 18 : 59", - SupportoVittima1 , At least he's not flunking out like you because he studies.,- SupportoVittima1,At least he's not flunking out like you because he studies.,- SupportoVittima1,At least he's not flunking out like you because he studies.
C_1,120,"‎28 / 04 / 18 , 19 : 00 - Vittima : infatti","‎28 / 04 / 18 , 19 : 00 - Vittima : in fact","28 / 04 / 18 , 19 : 00", - Vittima , in fact,- Vittima,in fact,- Vittima,in fact
C_2,0,"29 / 04 / 18 , 14 : 51 - SupportoBullo1 : Sei una merda percheeee i compiti me li fai tu !","29 / 04 / 18 , 14 : 51 - SupportoBullo1 : You're a shit because now you do my homework!","29 / 04 / 18 , 14 : 51", - SupportoBullo1 , You're a shit because now you do my homework!,- SupportoBullo1,You're a shit because now you do my homework!,- SupportoBullo1,You're a shit because now you do my homework!
C_2,1,"‎29 / 04 / 18 , 14 : 51 - Okay ?","‎29 / 04 / 18 , 14 : 51 - Okay ?:","29 / 04 / 18 , 14 : 51", - Okay ?,,- Okay ?,,- Okay ?,
C_2,2,"‎29 / 04 / 18 , 14 : 53 - Bullo2 : Infatti per colpa tua adesso ci tocca stare a casa a fare compiti","‎29 / 04 / 18 , 14 : 53 - Bullo2 : In fact, because of you, now we have to stay home and do homework.","29 / 04 / 18 , 14 : 53", - Bullo2 ," In fact, because of you, now we have to stay home and do homework.",- Bullo2,"In fact, because of you, now we have to stay home and do homework.",- Bullo2,"In fact, because of you, now we have to stay home and do homework."
C_2,3,"‎29 / 04 / 18 , 15 : 01 - Vittima : Non è colpa mia .","‎29 / 04 / 18 , 15 : 01 - Vittima : It's not my fault.","29 / 04 / 18 , 15 : 01", - Vittima , It's not my fault.,- Vittima,It's not my fault.,- Vittima,It's not my fault.
C_2,4,"‎29 / 04 / 18 , 15 : 01 - Vittima : E poi un po' di compiti non sono la fine del mondo . Io li ho fatti in mezz'ora . . .","‎29 / 04 / 18 , 15 : 01 - Vittima : Then a little homework is not the end of the world. I did it in half an hour...","29 / 04 / 18 , 15 : 01", - Vittima , Then a little homework is not the end of the world. I did it in half an hour...,- Vittima,Then a little homework is not the end of the world. I did it in half an hour...,- Vittima,Then a little homework is not the end of the world. I did it in half an hour...
C_2,5,"‎29 / 04 / 18 , 15 : 02 - Bullo2 : Secchione di merda","‎29 / 04 / 18 , 15 : 02 - Bullo2 : F***ing nerd.","29 / 04 / 18 , 15 : 02", - Bullo2 , F***ing nerd.,- Bullo2,F***ing nerd.,- Bullo2,F***ing nerd.
C_2,6,"‎29 / 04 / 18 , 15 : 04 - Bullo1 : Devi andare da tua madre che lei si fa tutti sti compiti del cazzo","‎29 / 04 / 18 , 15 : 04 - Bullo1 : You have to go to your mother so she will do all this f***ing  homework.","29 / 04 / 18 , 15 : 04", - Bullo1 , You have to go to your mother so she will do all this f***ing  homework.,- Bullo1,You have to go to your mother so she will do all this f***ing homework.,- Bullo1,You have to go to your mother so she will do all this f***ing homework.
C_2,7,"‎29 / 04 / 18 , 15 : 52 - SupportoBullo2 : Con questo bel tempo potremo essere in giro e invece siamo chiusi in casa a fare compiti","‎29 / 04 / 18 , 15 : 52 - SupportoBullo2 : With this nice weather we could be out and about and we're stuck at home doing homework.","29 / 04 / 18 , 15 : 52", - SupportoBullo2 , With this nice weather we could be out and about and we're stuck at home doing homework.,- SupportoBullo2,With this nice weather we could be out and about and we're stuck at home doing homework.,- SupportoBullo2,With this nice weather we could be out and about and we're stuck at home doing homework.
C_2,8,"‎29 / 04 / 18 , 20 : 24 - SupportoBullo1 : Già","‎29 / 04 / 18 , 20 : 24 - SupportoBullo1 : Yep","29 / 04 / 18 , 20 : 24", - SupportoBullo1 , Yep,- SupportoBullo1,Yep,- SupportoBullo1,Yep
