File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
D_1,86,"‎27 / 04 / 18 , 14 : 23 - Bullo1 : No aspe non solo balla","‎27 / 04 / 18 , 14 : 23 - Bullo1 : No, wait, not only he dances","27 / 04 / 18 , 14 : 23", - Bullo1 ," No, wait, not only he dances",- Bullo1,"No, wait, not only he dances",- Bullo1,"No, wait, not only he dances"
D_1,87,"‎27 / 04 / 18 , 14 : 23 - Bullo1 : Si è mai visto allo specchio","‎27 / 04 / 18 , 14 : 23 - Bullo1 : Has he ever seen himself in the mirror","27 / 04 / 18 , 14 : 23", - Bullo1 , Has he ever seen himself in the mirror,- Bullo1,Has he ever seen himself in the mirror,- Bullo1,Has he ever seen himself in the mirror
D_1,88,"‎27 / 04 / 18 , 14 : 24 - SupportoBullo1 : No di certo pk si rompono tutti appena si prova a specchiare","‎27 / 04 / 18 , 14 : 24 - SupportoBullo1 : No, of course not, because they all break when he tries to look in the mirror.","27 / 04 / 18 , 14 : 24", - SupportoBullo1 ," No, of course not, because they all break when he tries to look in the mirror.",- SupportoBullo1,"No, of course not, because they all break when he tries to look in the mirror.",- SupportoBullo1,"No, of course not, because they all break when he tries to look in the mirror."
D_1,89,"‎27 / 04 / 18 , 14 : 24 - Bullo1 : Ballare","‎27 / 04 / 18 , 14 : 24 - Bullo1 : Dance","27 / 04 / 18 , 14 : 24", - Bullo1 , Dance,- Bullo1,Dance,- Bullo1,Dance
D_1,90,"‎27 / 04 / 18 , 14 : 24 - Bullo1 : &#128514;","‎27 / 04 / 18 , 14 : 24 - Bullo1 : &#128514;","27 / 04 / 18 , 14 : 24", - Bullo1 , &#128514;,- Bullo1,😂,- Bullo1,
D_1,91,"‎27 / 04 / 18 , 14 : 24 - Bullo1 : Giaaa","‎27 / 04 / 18 , 14 : 24 - Bullo1 : Yep","27 / 04 / 18 , 14 : 24", - Bullo1 , Yep,- Bullo1,Yep,- Bullo1,Yep
D_1,92,"‎27 / 04 / 18 , 14 : 25 - Vittima : Tutta iinvidia","‎27 / 04 / 18 , 14 : 25 - Vittima :  just jealousy","27 / 04 / 18 , 14 : 25", - Vittima ,  just jealousy,- Vittima,just jealousy,- Vittima,just jealousy
D_1,93,"‎27 / 04 / 18 , 14 : 25 - Bullo1 : Noi invidiosi di te","‎27 / 04 / 18 , 14 : 25 - Bullo1 : We're jealous of you.","27 / 04 / 18 , 14 : 25", - Bullo1 , We're jealous of you.,- Bullo1,We're jealous of you.,- Bullo1,We're jealous of you.
D_1,94,"‎27 / 04 / 18 , 14 : 25 - Bullo1 : Ahhahahah","‎27 / 04 / 18 , 14 : 25 - Bullo1 : Ahhahah","27 / 04 / 18 , 14 : 25", - Bullo1 , Ahhahah,- Bullo1,Ahhahah,- Bullo1,Ahhahah
D_1,95,"‎27 / 04 / 18 , 14 : 25 - Bullo1 : Ma valá","‎27 / 04 / 18 , 14 : 25 - Bullo1 : Come one","27 / 04 / 18 , 14 : 25", - Bullo1 , Come one,- Bullo1,Come one,- Bullo1,Come one
D_1,96,"‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Ovvio ahah","‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Obviously ahah","27 / 04 / 18 , 14 : 25", - SupportoBullo1 , Obviously ahah,- SupportoBullo1,Obviously ahah,- SupportoBullo1,Obviously ahah
D_1,97,"‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Di uno sfigato come lui poi","‎27 / 04 / 18 , 14 : 25 - SupportoBullo1 : Of a loser like him then","27 / 04 / 18 , 14 : 25", - SupportoBullo1 , Of a loser like him then,- SupportoBullo1,Of a loser like him then,- SupportoBullo1,Of a loser like him then
D_1,98,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : Guarda stiamo morendo dall'invidia sai","‎27 / 04 / 18 , 14 : 26 - Bullo1 : Look we are insanely jealous, you know","27 / 04 / 18 , 14 : 26", - Bullo1 ," Look we are insanely jealous, you know",- Bullo1,"Look we are insanely jealous, you know",- Bullo1,"Look we are insanely jealous, you know"
D_1,99,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : A vederti morirebbero tutti","‎27 / 04 / 18 , 14 : 26 - Bullo1 : Everyone would die seeing you","27 / 04 / 18 , 14 : 26", - Bullo1 , Everyone would die seeing you,- Bullo1,Everyone would die seeing you,- Bullo1,Everyone would die seeing you
D_1,100,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : Oddio a leggere i tuoi messaggi mi sto sentendo male","‎27 / 04 / 18 , 14 : 26 - Bullo1 : Oh God, I'm feeling sick reading your messages","27 / 04 / 18 , 14 : 26", - Bullo1 ," Oh God, I'm feeling sick reading your messages",- Bullo1,"Oh God, I'm feeling sick reading your messages",- Bullo1,"Oh God, I'm feeling sick reading your messages"
D_1,101,"‎27 / 04 / 18 , 14 : 27 - Vittima : Guarda che su musically uno può fare i video anche per scherzo","‎27 / 04 / 18 , 14 : 27 - Vittima : On “musically” one can make videos even as a joke, you know","27 / 04 / 18 , 14 : 27", - Vittima ," On “musically” one can make videos even as a joke, you know",- Vittima,"On “musically” one can make videos even as a joke, you know",- Vittima,"On “musically” one can make videos even as a joke, you know"
D_1,102,"‎27 / 04 / 18 , 14 : 26 - Bullo1 : Voi raga ?","‎27 / 04 / 18 , 14 : 26 - Bullo1 : You guys?","27 / 04 / 18 , 14 : 26", - Bullo1 , You guys?,- Bullo1,You guys?,- Bullo1,You guys?
D_1,103,"‎27 / 04 / 18 , 14 : 27 - Bullo1 : &#129314; &#129314; &#129314; &#129314;","‎27 / 04 / 18 , 14 : 27 - Bullo1 : &#129314; &#129314; &#129314; &#129314;","27 / 04 / 18 , 14 : 27", - Bullo1 , &#129314; &#129314; &#129314; &#129314;,- Bullo1,🤢 🤢 🤢 🤢,- Bullo1,   
D_1,104,"‎27 / 04 / 18 , 14 : 27 - Vittima : Magari stavo scherzando","‎27 / 04 / 18 , 14 : 27 - Vittima : Maybe I was joking","27 / 04 / 18 , 14 : 27", - Vittima , Maybe I was joking,- Vittima,Maybe I was joking,- Vittima,Maybe I was joking
D_1,105,"‎27 / 04 / 18 , 14 : 28 - SupportoBullo1 : Oddio non sai nemmeno come si scrive sfigato , musica . ly si scrive &#128580;","‎27 / 04 / 18 , 14 : 28 - SupportoBullo1 : Oh God, you don't even know how to spell loser, “music . ly” is spelled &#128580;","27 / 04 / 18 , 14 : 28", - SupportoBullo1 ," Oh God, you don't even know how to spell loser, “music . ly” is spelled &#128580;",- SupportoBullo1,"Oh God, you don't even know how to spell loser, “music . ly” is spelled 🙄",- SupportoBullo1,"Oh God, you don't even know how to spell loser, “music . ly” is spelled "
D_1,106,"‎27 / 04 / 18 , 14 : 29 - Bullo1 : 🤮🤮🤮🤮🤮🤮","‎27 / 04 / 18 , 14 : 29 - Bullo1 : 🤮🤮🤮🤮🤮🤮","27 / 04 / 18 , 14 : 29", - Bullo1 , 🤮🤮🤮🤮🤮🤮,- Bullo1,🤮🤮🤮🤮🤮🤮,- Bullo1,🤮🤮🤮🤮🤮🤮
D_1,107,"‎27 / 04 / 18 , 14 : 49 - Bullo2 : per te no di sicuro","‎27 / 04 / 18 , 14 : 49 - Bullo2 : not for you for sure","27 / 04 / 18 , 14 : 49", - Bullo2 , not for you for sure,- Bullo2,not for you for sure,- Bullo2,not for you for sure
D_1,108,"‎27 / 04 / 18 , 15 : 12 - Vittima : Era per abbreviare","‎27 / 04 / 18 , 15 : 12 - Vittima : It was to shorten","27 / 04 / 18 , 15 : 12", - Vittima , It was to shorten,- Vittima,It was to shorten,- Vittima,It was to shorten
D_1,109,"‎27 / 04 / 18 , 15 : 12 - Vittima : Ma perché mi volete male ?","‎27 / 04 / 18 , 15 : 12 - Vittima : Why do you want to hurt me?","27 / 04 / 18 , 15 : 12", - Vittima , Why do you want to hurt me?,- Vittima,Why do you want to hurt me?,- Vittima,Why do you want to hurt me?
D_1,110,"‎27 / 04 / 18 , 15 : 12 - Vittima : Che vi ho fatto ?","‎27 / 04 / 18 , 15 : 12 - Vittima : What have I done to you?","27 / 04 / 18 , 15 : 12", - Vittima , What have I done to you?,- Vittima,What have I done to you?,- Vittima,What have I done to you?
D_1,111,"‎27 / 04 / 18 , 15 : 13 - Bullo2 : perché sei uno sfigato di merda","‎27 / 04 / 18 , 15 : 13 - Bullo2 : because you are a f***ing loser","27 / 04 / 18 , 15 : 13", - Bullo2 , because you are a f***ing loser,- Bullo2,because you are a f***ing loser,- Bullo2,because you are a f***ing loser
D_1,112,"‎27 / 04 / 18 , 15 : 13 - Vittima : non è vero","‎27 / 04 / 18 , 15 : 13 - Vittima : It's not true.","27 / 04 / 18 , 15 : 13", - Vittima , It's not true.,- Vittima,It's not true.,- Vittima,It's not true.
D_1,113,"‎27 / 04 / 18 , 15 : 13 - Vittima : Lo dico alla prof","‎27 / 04 / 18 , 15 : 13 - Vittima : I'll tell the teacher.","27 / 04 / 18 , 15 : 13", - Vittima , I'll tell the teacher.,- Vittima,I'll tell the teacher.,- Vittima,I'll tell the teacher.
D_1,114,"‎27 / 04 / 18 , 17 : 23 - SupportoBullo1 : Uuuuhh adesso fa dalla prof a lamentarsi e a dire che i compagni lo prendono in giro ! Ma fammi il favore bocia di merda , che non sai fare altro che lamentarti","‎27 / 04 / 18 , 17 : 23 - SupportoBullo1 : Now he goes  complain with his teacher and say his friends are making fun of him! do me a favor f***ing kid, you can not do anything but complain","27 / 04 / 18 , 17 : 23", - SupportoBullo1 ," Now he goes  complain with his teacher and say his friends are making fun of him! do me a favor f***ing kid, you can not do anything but complain",- SupportoBullo1,"Now he goes complain with his teacher and say his friends are making fun of him! do me a favor f***ing kid, you can not do anything but complain",- SupportoBullo1,"Now he goes complain with his teacher and say his friends are making fun of him! do me a favor f***ing kid, you can not do anything but complain"
D_1,115,"‎27 / 04 / 18 , 17 : 25 - Vittima : ma che volete ! ! ! ! io ho fatto solo un video su un social e l'ho messo su per meeeeee","‎27 / 04 / 18 , 17 : 25 - Vittima : what do you want ?! ! ! I only made a video on  social media  and I put it for me!","27 / 04 / 18 , 17 : 25", - Vittima , what do you want ?! ! ! I only made a video on  social media  and I put it for me!,- Vittima,what do you want ?! ! ! I only made a video on social media and I put it for me!,- Vittima,what do you want ?! ! ! I only made a video on social media and I put it for me!
D_1,116,"‎27 / 04 / 18 , 17 : 25 - Vittima : &#128545; &#128545; &#128545; &#128545;","‎27 / 04 / 18 , 17 : 25 - Vittima : &#128545; &#128545; &#128545; &#128545;","27 / 04 / 18 , 17 : 25", - Vittima , &#128545; &#128545; &#128545; &#128545;,- Vittima,😡 😡 😡 😡,- Vittima,   
D_1,117,"‎27 / 04 / 18 , 17 : 26 - SupportoBullo1 : E allora ? ! Se balli come un elefante incinto noi non possiamo farci niente logico che se lo pubblichi anche le offese capisci che te le pigli per un motivo","‎27 / 04 / 18 , 17 : 26 - SupportoBullo1 : So what? ! If you dance like a pregnant elephant, we can not do anything, it is logical that if you publish it, you also get insults and you understand you get them for a reason","27 / 04 / 18 , 17 : 26", - SupportoBullo1 ," So what? ! If you dance like a pregnant elephant, we can not do anything, it is logical that if you publish it, you also get insults and you understand you get them for a reason",- SupportoBullo1,"So what? ! If you dance like a pregnant elephant, we can not do anything, it is logical that if you publish it, you also get insults and you understand you get them for a reason",- SupportoBullo1,"So what? ! If you dance like a pregnant elephant, we can not do anything, it is logical that if you publish it, you also get insults and you understand you get them for a reason"
D_1,118,"‎27 / 04 / 18 , 17 : 28 - Vittima : ma non dovete vederlo per forza","‎27 / 04 / 18 , 17 : 28 - Vittima : but you don't have to necessarily see it","27 / 04 / 18 , 17 : 28", - Vittima , but you don't have to necessarily see it,- Vittima,but you don't have to necessarily see it,- Vittima,but you don't have to necessarily see it
D_1,119,"‎27 / 04 / 18 , 17 : 29 - Vittima : nessuno vi costringe","‎27 / 04 / 18 , 17 : 29 - Vittima : Nobody is forcing you","27 / 04 / 18 , 17 : 29", - Vittima , Nobody is forcing you,- Vittima,Nobody is forcing you,- Vittima,Nobody is forcing you
D_1,120,"‎27 / 04 / 18 , 17 : 29 - Vittima : siete voi che mi venite sempre a rompere","‎27 / 04 / 18 , 17 : 29 - Vittima : You're the ones who are always bugging me.","27 / 04 / 18 , 17 : 29", - Vittima , You're the ones who are always bugging me.,- Vittima,You're the ones who are always bugging me.,- Vittima,You're the ones who are always bugging me.
D_1,121,"‎27 / 04 / 18 , 17 : 37 - SupportoBullo1 : Era lì cosa dovevamo fare ?","‎27 / 04 / 18 , 17 : 37 - SupportoBullo1 : It  was there. What should we have done?","27 / 04 / 18 , 17 : 37", - SupportoBullo1 , It  was there. What should we have done?,- SupportoBullo1,It was there. What should we have done?,- SupportoBullo1,It was there. What should we have done?
D_1,122,"‎27 / 04 / 18 , 17 : 37 - Vittima : era lì . . . no ! l'avete cercato per offendermi","‎27 / 04 / 18 , 17 : 37 - Vittima : It was there ... no! You looked for it to offend me.","27 / 04 / 18 , 17 : 37", - Vittima , It was there ... no! You looked for it to offend me.,- Vittima,It was there ... no! You looked for it to offend me.,- Vittima,It was there ... no! You looked for it to offend me.
D_1,123,"‎27 / 04 / 18 , 17 : 37 - Vittima : come fate sempre","‎27 / 04 / 18 , 17 : 37 - Vittima : as you always do.","27 / 04 / 18 , 17 : 37", - Vittima , as you always do.,- Vittima,as you always do.,- Vittima,as you always do.
D_1,124,"‎27 / 04 / 18 , 17 : 38 - SupportoBullo1 : Ma se era sulla pagina home che cavolo dovevamo fare ! Se poi tu ti muovi come un elefante é un altro discorso","‎27 / 04 / 18 , 17 : 38 - SupportoBullo1 : it was on the home page what the hell were we supposed to do?! If you move like an elephant, that’s another story","27 / 04 / 18 , 17 : 38", - SupportoBullo1 ," it was on the home page what the hell were we supposed to do?! If you move like an elephant, that’s another story",- SupportoBullo1,"it was on the home page what the hell were we supposed to do?! If you move like an elephant, that’s another story",- SupportoBullo1,"it was on the home page what the hell were we supposed to do?! If you move like an elephant, that’s another story"
D_1,125,"‎27 / 04 / 18 , 17 : 40 - Vittima : &#129317; &#129317; &#129317;","‎27 / 04 / 18 , 17 : 40 - Vittima : &#129317; &#129317; &#129317;","27 / 04 / 18 , 17 : 40", - Vittima , &#129317; &#129317; &#129317;,- Vittima,🤥 🤥 🤥,- Vittima,  
D_1,126,"‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : Non va bene così","‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : This is not good.","27 / 04 / 18 , 17 : 40", - SupportoVittima2 , This is not good.,- SupportoVittima2,This is not good.,- SupportoVittima2,This is not good.
D_1,127,"‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : Hai veramente ragione","‎27 / 04 / 18 , 17 : 40 - SupportoVittima2 : You are really right","27 / 04 / 18 , 17 : 40", - SupportoVittima2 , You are really right,- SupportoVittima2,You are really right,- SupportoVittima2,You are really right
D_1,128,"‎27 / 04 / 18 , 17 : 41 - Vittima : grazie , sei un amico : )","‎27 / 04 / 18 , 17 : 41 - Vittima : thanks, you are a friend : )","27 / 04 / 18 , 17 : 41", - Vittima ," thanks, you are a friend   )",- Vittima,"thanks, you are a friend )",- Vittima,"thanks, you are a friend )"
D_1,129,"‎27 / 04 / 18 , 17 : 41 - SupportoVittima2 : Grazie anche a tè","‎27 / 04 / 18 , 17 : 41 - SupportoVittima2 : Thanks to you too","27 / 04 / 18 , 17 : 41", - SupportoVittima2 , Thanks to you too,- SupportoVittima2,Thanks to you too,- SupportoVittima2,Thanks to you too
D_1,130,"‎27 / 04 / 18 , 17 : 42 - SupportoBullo1 : Ma che amico , dai che li fa solo pk si sente in colpa siccome nessuno ti caga","‎27 / 04 / 18 , 17 : 42 - SupportoBullo1 : what a friend, come on, he only makes them ‘cos he feels guilty since no one cares about you","27 / 04 / 18 , 17 : 42", - SupportoBullo1 ," what a friend, come on, he only makes them ‘cos he feels guilty since no one cares about you",- SupportoBullo1,"what a friend, come on, he only makes them ‘cos he feels guilty since no one cares about you",- SupportoBullo1,"what a friend, come on, he only makes them ‘cos he feels guilty since no one cares about you"
D_1,131,"‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : Come te","‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : Like you","27 / 04 / 18 , 17 : 42", - SupportoVittima2 , Like you,- SupportoVittima2,Like you,- SupportoVittima2,Like you
D_1,132,"‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : Nessuno ti sta simpatico","‎27 / 04 / 18 , 17 : 42 - SupportoVittima2 : You don’t like anybody","27 / 04 / 18 , 17 : 42", - SupportoVittima2 , You don’t like anybody,- SupportoVittima2,You don’t like anybody,- SupportoVittima2,You don’t like anybody
D_1,133,"‎27 / 04 / 18 , 17 : 42 - Vittima : non è vero , lui almeno non mi ha offeso per il video","‎27 / 04 / 18 , 17 : 42 - Vittima : not true, at least he did not offend me for the video","27 / 04 / 18 , 17 : 42", - Vittima ," not true, at least he did not offend me for the video",- Vittima,"not true, at least he did not offend me for the video",- Vittima,"not true, at least he did not offend me for the video"
D_1,134,"‎27 / 04 / 18 , 17 : 42 - Vittima : solo voi mi offendete","‎27 / 04 / 18 , 17 : 42 - Vittima : Only you offend me.","27 / 04 / 18 , 17 : 42", - Vittima , Only you offend me.,- Vittima,Only you offend me.,- Vittima,Only you offend me.
D_1,135,"‎27 / 04 / 18 , 17 : 43 - SupportoVittima2 : Ecco siete dei cattivi bulli","‎27 / 04 / 18 , 17 : 43 - SupportoVittima2 : you are bad bullies","27 / 04 / 18 , 17 : 43", - SupportoVittima2 , you are bad bullies,- SupportoVittima2,you are bad bullies,- SupportoVittima2,you are bad bullies
D_1,136,"‎27 / 04 / 18 , 17 : 44 - Vittima : vero","‎27 / 04 / 18 , 17 : 44 - Vittima : True","27 / 04 / 18 , 17 : 44", - Vittima , True,- Vittima,True,- Vittima,True
D_1,137,"‎27 / 04 / 18 , 17 : 44 - SupportoVittima2 : Ecco","‎27 / 04 / 18 , 17 : 44 - SupportoVittima2 : Here","27 / 04 / 18 , 17 : 44", - SupportoVittima2 , Here,- SupportoVittima2,Here,- SupportoVittima2,Here
D_1,138,"‎27 / 04 / 18 , 17 : 45 - SupportoVittima2 : Non sapete dire altro","‎27 / 04 / 18 , 17 : 45 - SupportoVittima2 : You can not say more","27 / 04 / 18 , 17 : 45", - SupportoVittima2 , You can not say more,- SupportoVittima2,You can not say more,- SupportoVittima2,You can not say more
D_1,139,"‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 : Wow ok io mi metto nei *PAGNI* degli altri però prima spiegami che cosa sono","‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 : Wow ok, I put myself in the others’ *SHOES* but first explain to me what they are","27 / 04 / 18 , 17 : 46", - SupportoBullo1 ," Wow ok, I put myself in the others’ *SHOES* but first explain to me what they are",- SupportoBullo1,"Wow ok, I put myself in the others’ *SHOES* but first explain to me what they are",- SupportoBullo1,"Wow ok, I put myself in the others’ *SHOES* but first explain to me what they are"
D_1,140,"‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : Vittima hai visto che sente stanno zitti , perché abbiamo ragione noi","‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : Vittima, you saw he is listening to us, they shut up because we're right","27 / 04 / 18 , 17 : 46", - SupportoVittima2 ," Vittima, you saw he is listening to us, they shut up because we're right",- SupportoVittima2,"Vittima, you saw he is listening to us, they shut up because we're right",- SupportoVittima2,"Vittima, you saw he is listening to us, they shut up because we're right"
D_1,141,"‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 : Sente ?","‎27 / 04 / 18 , 17 : 46 - SupportoBullo1 :  Can he hear?","27 / 04 / 18 , 17 : 46", - SupportoBullo1 ,  Can he hear?,- SupportoBullo1,Can he hear?,- SupportoBullo1,Can he hear?
D_1,142,"‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : Tu stanne fuori","‎27 / 04 / 18 , 17 : 46 - SupportoVittima2 : stay out of it","27 / 04 / 18 , 17 : 46", - SupportoVittima2 , stay out of it,- SupportoVittima2,stay out of it,- SupportoVittima2,stay out of it
D_1,143,"‎27 / 04 / 18 , 17 : 47 - SupportoVittima2 : Sai solo offendere , bulla","‎27 / 04 / 18 , 17 : 47 - SupportoVittima2 : You only know how to offend, bully","27 / 04 / 18 , 17 : 47", - SupportoVittima2 ," You only know how to offend, bully",- SupportoVittima2,"You only know how to offend, bully",- SupportoVittima2,"You only know how to offend, bully"
D_1,144,"‎27 / 04 / 18 , 17 : 50 - SupportoVittima2 : Wow che silenzio , site solo dei fifoni che non siete altro","‎27 / 04 / 18 , 17 : 50 - SupportoVittima2 : Wow that silence, you are just wimps, nothing else","27 / 04 / 18 , 17 : 50", - SupportoVittima2 ," Wow that silence, you are just wimps, nothing else",- SupportoVittima2,"Wow that silence, you are just wimps, nothing else",- SupportoVittima2,"Wow that silence, you are just wimps, nothing else"
D_1,145,"‎27 / 04 / 18 , 17 : 51 - SupportoBullo1 : Ommioddio nessuno sta parlando pk stiamo scrivendo quindi . . . .","‎27 / 04 / 18 , 17 : 51 - SupportoBullo1 : Oh my god nobody is talking ‘cos we are writing so . . . .","27 / 04 / 18 , 17 : 51", - SupportoBullo1 , Oh my god nobody is talking ‘cos we are writing so . . . .,- SupportoBullo1,Oh my god nobody is talking ‘cos we are writing so . . . .,- SupportoBullo1,Oh my god nobody is talking ‘cos we are writing so . . . .
D_1,146,"‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : È adesso ti metti a scrivere","‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : And now you're writing","27 / 04 / 18 , 17 : 52", - SupportoVittima2 , And now you're writing,- SupportoVittima2,And now you're writing,- SupportoVittima2,And now you're writing
D_1,147,"‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : Scusa credo che hai il telefono ritardato","‎27 / 04 / 18 , 17 : 52 - SupportoVittima2 : I'm sorry, I think your phone is slow.","27 / 04 / 18 , 17 : 52", - SupportoVittima2 ," I'm sorry, I think your phone is slow.",- SupportoVittima2,"I'm sorry, I think your phone is slow.",- SupportoVittima2,"I'm sorry, I think your phone is slow."
D_1,148,"‎27 / 04 / 18 , 17 : 53 - SupportoVittima2 : Stai scrivendo solo tu","‎27 / 04 / 18 , 17 : 53 - SupportoVittima2 : You are the only one who is writing","27 / 04 / 18 , 17 : 53", - SupportoVittima2 , You are the only one who is writing,- SupportoVittima2,You are the only one who is writing,- SupportoVittima2,You are the only one who is writing
D_1,149,"‎27 / 04 / 18 , 17 : 54 - SupportoVittima2 : Vedo che l'italiano manca qua","‎27 / 04 / 18 , 17 : 54 - SupportoVittima2 : I see that Italian is missing here","27 / 04 / 18 , 17 : 54", - SupportoVittima2 , I see that Italian is missing here,- SupportoVittima2,I see that Italian is missing here,- SupportoVittima2,I see that Italian is missing here
D_1,150,"‎27 / 04 / 18 , 17 : 55 - SupportoBullo1 : C'è mi copi le battute ma che degrado","‎27 / 04 / 18 , 17 : 55 - SupportoBullo1 : Well, you copy my lines, that misery  ","27 / 04 / 18 , 17 : 55", - SupportoBullo1 ," Well, you copy my lines, that misery  ",- SupportoBullo1,"Well, you copy my lines, that misery",- SupportoBullo1,"Well, you copy my lines, that misery"
D_1,151,"‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Si ma tu stai parlando o scrivendo ? ! E gli altri ? Questa é una chat","‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Yes, but are you talking or writing? ! And the others? This is a chat","27 / 04 / 18 , 17 : 56", - SupportoBullo1 ," Yes, but are you talking or writing? ! And the others? This is a chat",- SupportoBullo1,"Yes, but are you talking or writing? ! And the others? This is a chat",- SupportoBullo1,"Yes, but are you talking or writing? ! And the others? This is a chat"
D_1,152,"‎27 / 04 / 18 , 17 : 56 - SupportoVittima2 : Ma stai li , io non le copio","‎27 / 04 / 18 , 17 : 56 - SupportoVittima2 : stay there, I don't copy them","27 / 04 / 18 , 17 : 56", - SupportoVittima2 ," stay there, I don't copy them",- SupportoVittima2,"stay there, I don't copy them",- SupportoVittima2,"stay there, I don't copy them"
D_1,153,"‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Ah no ? !","‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : It is not? !","27 / 04 / 18 , 17 : 56", - SupportoBullo1 , It is not? !,- SupportoBullo1,It is not? !,- SupportoBullo1,It is not? !
D_1,154,"‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : Se proprio come il tuo amico","‎27 / 04 / 18 , 17 : 56 - SupportoBullo1 : You are just like your friend","27 / 04 / 18 , 17 : 56", - SupportoBullo1 , You are just like your friend,- SupportoBullo1,You are just like your friend,- SupportoBullo1,You are just like your friend
D_1,155,"‎27 / 04 / 18 , 17 : 57 - SupportoVittima2 : Ma stai zitta","‎27 / 04 / 18 , 17 : 57 - SupportoVittima2 : Shut up!","27 / 04 / 18 , 17 : 57", - SupportoVittima2 , Shut up!,- SupportoVittima2,Shut up!,- SupportoVittima2,Shut up!
D_1,156,"‎27 / 04 / 18 , 17 : 57 - SupportoBullo1 : Io non sto mica parlando eh","‎27 / 04 / 18 , 17 : 57 - SupportoBullo1 : I am not talking eh","27 / 04 / 18 , 17 : 57", - SupportoBullo1 , I am not talking eh,- SupportoBullo1,I am not talking eh,- SupportoBullo1,I am not talking eh
D_1,157,"‎27 / 04 / 18 , 17 : 57 - SupportoBullo1 : Io sto scrivendo se non te ne accorgi","‎27 / 04 / 18 , 17 : 57 - SupportoBullo1 : I'm writing if you don't realize it","27 / 04 / 18 , 17 : 57", - SupportoBullo1 , I'm writing if you don't realize it,- SupportoBullo1,I'm writing if you don't realize it,- SupportoBullo1,I'm writing if you don't realize it
D_1,158,"‎27 / 04 / 18 , 17 : 57 - SupportoVittima2 : Ma stai scrivendo","‎27 / 04 / 18 , 17 : 57 - SupportoVittima2 : But you are writing","27 / 04 / 18 , 17 : 57", - SupportoVittima2 , But you are writing,- SupportoVittima2,But you are writing,- SupportoVittima2,But you are writing
D_1,159,"‎27 / 04 / 18 , 17 : 58 - SupportoBullo1 : Appunto","‎27 / 04 / 18 , 17 : 58 - SupportoBullo1 : Exactly","27 / 04 / 18 , 17 : 58", - SupportoBullo1 , Exactly,- SupportoBullo1,Exactly,- SupportoBullo1,Exactly
D_1,160,"‎27 / 04 / 18 , 17 : 58 - SupportoVittima2 : È allora","‎27 / 04 / 18 , 17 : 58 - SupportoVittima2 : So then","27 / 04 / 18 , 17 : 58", - SupportoVittima2 , So then,- SupportoVittima2,So then,- SupportoVittima2,So then
D_1,161,"‎27 / 04 / 18 , 17 : 58 - SupportoBullo1 : Allora non sto parlando genio !","‎27 / 04 / 18 , 17 : 58 - SupportoBullo1 : Then I'm not talking genius!","27 / 04 / 18 , 17 : 58", - SupportoBullo1 , Then I'm not talking genius!,- SupportoBullo1,Then I'm not talking genius!,- SupportoBullo1,Then I'm not talking genius!
D_1,162,"‎27 / 04 / 18 , 17 : 59 - SupportoVittima2 : È che vuole dire , i messaggi arrivano lo stesso","‎27 / 04 / 18 , 17 : 59 - SupportoVittima2 : What does it means ?, the messages arrive anyway","27 / 04 / 18 , 17 : 59", - SupportoVittima2 ," What does it means ?, the messages arrive anyway",- SupportoVittima2,"What does it means ?, the messages arrive anyway",- SupportoVittima2,"What does it means ?, the messages arrive anyway"
D_1,163,"‎27 / 04 / 18 , 17 : 59 - SupportoVittima2 : Tanto le persone li leggono","‎27 / 04 / 18 , 17 : 59 - SupportoVittima2 : People read them anyway","27 / 04 / 18 , 17 : 59", - SupportoVittima2 , People read them anyway,- SupportoVittima2,People read them anyway,- SupportoVittima2,People read them anyway
